,Country,Year,marriage_rate,Continent
560,Greece,1976,6.9,Europe
561,Greece,1977,8.2,Europe
562,Greece,1978,7.7,Europe
563,Greece,1979,8.3,Europe
564,Greece,1980,6.5,Europe
565,Greece,1981,7.3,Europe
566,Greece,1982,6.9,Europe
567,Greece,1983,7.2,Europe
568,Greece,1984,5.5,Europe
569,Greece,1985,6.4,Europe
570,Greece,1986,5.8,Europe
571,Greece,1987,6.6,Europe
572,Greece,1988,4.8,Europe
573,Greece,1989,6.1,Europe
574,Greece,1990,5.8,Europe
575,Greece,1991,6.4,Europe
576,Greece,1992,4.7,Europe
577,Greece,1993,5.9,Europe
578,Greece,1994,5.4,Europe
579,Greece,1995,6.1,Europe
580,Greece,1996,4.3,Europe
581,Greece,1997,5.6,Europe
582,Greece,1998,5.1,Europe
583,Greece,1999,5.6,Europe
584,Greece,2000,4.5,Europe
585,Greece,2001,5.3,Europe
586,Greece,2002,5.3,Europe
587,Greece,2003,5.5,Europe
588,Greece,2004,4.6,Europe
589,Greece,2005,5.5,Europe
590,Greece,2006,5.2,Europe
591,Greece,2007,5.5,Europe
592,Greece,2008,4.8,Europe
593,Greece,2009,5.3,Europe
594,Greece,2010,5.1,Europe
595,Greece,2011,5.0,Europe
596,Greece,2012,4.5,Europe
597,Greece,2013,4.7,Europe
598,Greece,2014,4.9,Europe
599,Greece,2015,5.0,Europe
600,Greece,2016,4.6,Europe
601,Greece,2017,4.7,Europe
602,Hungary,1960,8.9,Europe
603,Hungary,1961,8.3,Europe
604,Hungary,1962,8.1,Europe
605,Hungary,1963,8.4,Europe
606,Hungary,1964,8.7,Europe
607,Hungary,1965,8.8,Europe
608,Hungary,1966,9.2,Europe
609,Hungary,1967,9.4,Europe
610,Hungary,1968,9.3,Europe
611,Hungary,1969,9.3,Europe
612,Hungary,1970,9.3,Europe
613,Hungary,1971,9.1,Europe
614,Hungary,1972,9.4,Europe
615,Hungary,1973,9.7,Europe
616,Hungary,1974,9.5,Europe
617,Hungary,1975,9.8,Europe
618,Hungary,1976,9.5,Europe
619,Hungary,1977,9.1,Europe
620,Hungary,1978,8.7,Europe
621,Hungary,1979,8.1,Europe
622,Hungary,1980,7.5,Europe
623,Hungary,1981,7.2,Europe
624,Hungary,1982,7.1,Europe
625,Hungary,1983,7.1,Europe
626,Hungary,1984,7.0,Europe
627,Hungary,1985,6.9,Europe
628,Hungary,1986,6.8,Europe
629,Hungary,1987,6.2,Europe
630,Hungary,1988,6.2,Europe
631,Hungary,1989,6.4,Europe
632,Hungary,1990,6.4,Europe
633,Hungary,1991,5.9,Europe
634,Hungary,1992,5.5,Europe
635,Hungary,1993,5.2,Europe
636,Hungary,1994,5.2,Europe
637,Hungary,1995,5.2,Europe
638,Hungary,1996,4.7,Europe
639,Hungary,1997,4.6,Europe
640,Hungary,1998,4.4,Europe
641,Hungary,1999,4.4,Europe
642,Hungary,2000,4.7,Europe
643,Hungary,2001,4.3,Europe
644,Hungary,2002,4.5,Europe
645,Hungary,2003,4.5,Europe
646,Hungary,2004,4.3,Europe
647,Hungary,2005,4.4,Europe
648,Hungary,2006,4.4,Europe
649,Hungary,2007,4.1,Europe
650,Hungary,2008,4.0,Europe
651,Hungary,2009,3.7,Europe
652,Hungary,2010,3.6,Europe
653,Hungary,2011,3.6,Europe
654,Hungary,2012,3.6,Europe
655,Hungary,2013,3.7,Europe
656,Hungary,2014,3.9,Europe
657,Hungary,2015,4.7,Europe
658,Hungary,2016,5.3,Europe
659,Hungary,2017,5.2,Europe
660,Iceland,1960,7.5,Europe
661,Iceland,1961,7.5,Europe
662,Iceland,1962,7.4,Europe
663,Iceland,1963,7.8,Europe
664,Iceland,1964,8.3,Europe
665,Iceland,1965,8.1,Europe
666,Iceland,1966,7.9,Europe
667,Iceland,1967,8.6,Europe
668,Iceland,1968,8.4,Europe
669,Iceland,1969,8.5,Europe
670,Iceland,1970,7.8,Europe
671,Iceland,1971,7.9,Europe
672,Iceland,1972,8.1,Europe
673,Iceland,1973,8.3,Europe
674,Iceland,1974,8.8,Europe
675,Iceland,1975,7.7,Europe
676,Iceland,1976,7.5,Europe
677,Iceland,1977,7.1,Europe
678,Iceland,1978,7.1,Europe
679,Iceland,1979,6.4,Europe
680,Iceland,1980,5.7,Europe
681,Iceland,1981,5.9,Europe
682,Iceland,1982,5.6,Europe
683,Iceland,1983,5.9,Europe
684,Iceland,1984,5.9,Europe
685,Iceland,1985,5.2,Europe
686,Iceland,1986,5.1,Europe
687,Iceland,1987,4.7,Europe
688,Iceland,1988,5.2,Europe
689,Iceland,1989,4.7,Europe
690,Iceland,1990,4.5,Europe
691,Iceland,1991,4.8,Europe
692,Iceland,1992,4.8,Europe
693,Iceland,1993,4.6,Europe
694,Iceland,1994,4.9,Europe
695,Iceland,1995,4.6,Europe
696,Iceland,1996,5.0,Europe
697,Iceland,1997,5.5,Europe
698,Iceland,1998,5.6,Europe
699,Iceland,1999,5.6,Europe
700,Iceland,2000,6.3,Europe
701,Iceland,2001,5.2,Europe
702,Iceland,2002,5.6,Europe
703,Iceland,2003,5.1,Europe
704,Iceland,2004,5.0,Europe
705,Iceland,2005,5.4,Europe
706,Iceland,2006,5.5,Europe
707,Iceland,2007,5.5,Europe
708,Iceland,2008,5.2,Europe
709,Iceland,2009,4.6,Europe
710,Iceland,2010,4.9,Europe
711,Iceland,2011,4.6,Europe
712,Ireland,1960,5.5,Europe
713,Ireland,1961,5.4,Europe
714,Ireland,1962,5.5,Europe
715,Ireland,1963,5.5,Europe
716,Ireland,1964,5.6,Europe
717,Ireland,1965,5.9,Europe
718,Ireland,1966,5.8,Europe
719,Ireland,1967,6.1,Europe
720,Ireland,1968,6.5,Europe
721,Ireland,1969,6.9,Europe
722,Ireland,1970,7.0,Europe
723,Ireland,1971,7.4,Europe
724,Ireland,1972,7.3,Europe
725,Ireland,1973,7.4,Europe
726,Ireland,1974,7.3,Europe
727,Ireland,1975,6.7,Europe
728,Ireland,1976,6.4,Europe
729,Ireland,1977,6.1,Europe
730,Ireland,1978,6.4,Europe
731,Ireland,1979,6.2,Europe
732,Ireland,1980,6.4,Europe
733,Ireland,1981,6.0,Europe
734,Ireland,1982,5.8,Europe
735,Ireland,1983,5.5,Europe
736,Ireland,1984,5.2,Europe
737,Ireland,1985,5.3,Europe
738,Ireland,1986,5.2,Europe
739,Ireland,1987,5.2,Europe
740,Ireland,1988,5.2,Europe
741,Ireland,1989,5.2,Europe
742,Ireland,1990,5.1,Europe
743,Ireland,1991,4.9,Europe
744,Ireland,1992,4.7,Europe
745,Ireland,1993,4.7,Europe
746,Ireland,1994,4.6,Europe
747,Ireland,1995,4.3,Europe
748,Ireland,1996,4.4,Europe
749,Ireland,1997,4.3,Europe
750,Ireland,1998,4.5,Europe
751,Ireland,1999,4.9,Europe
752,Ireland,2000,5.0,Europe
753,Ireland,2001,5.0,Europe
754,Ireland,2002,5.2,Europe
755,Ireland,2003,5.1,Europe
756,Ireland,2004,5.2,Europe
757,Ireland,2005,5.1,Europe
758,Ireland,2006,5.2,Europe
759,Ireland,2007,5.2,Europe
760,Ireland,2008,4.9,Europe
761,Ireland,2009,4.8,Europe
762,Ireland,2010,4.5,Europe
763,Ireland,2011,4.3,Europe
764,Ireland,2012,4.5,Europe
765,Ireland,2013,4.5,Europe
766,Ireland,2014,4.7,Europe
767,Ireland,2015,4.7,Europe
768,Ireland,2016,4.8,Europe
769,Ireland,2017,4.6,Europe
770,Israel,1970,8.9418,Asia
771,Israel,1985,6.9,Asia
772,Israel,1986,7.0,Asia
773,Israel,1987,6.9,Asia
774,Israel,1988,7.0,Asia
775,Israel,1989,7.1,Asia
776,Israel,1990,6.8,Asia
777,Israel,1991,6.5,Asia
778,Israel,1992,6.4,Asia
779,Israel,1993,6.6,Asia
780,Israel,1994,6.7,Asia
781,Israel,1995,6.5,Asia
782,Israel,1996,6.3,Asia
783,Israel,1997,6.5,Asia
784,Israel,1998,6.7,Asia
785,Israel,1999,6.6,Asia
786,Israel,2000,6.4,Asia
787,Israel,2001,6.3,Asia
788,Israel,2002,6.2,Asia
789,Israel,2003,6.1,Asia
790,Israel,2004,5.9,Asia
791,Israel,2005,5.9,Asia
792,Israel,2006,6.3,Asia
793,Israel,2007,6.5,Asia
794,Israel,2008,6.8,Asia
795,Israel,2009,6.5,Asia
796,Israel,2010,6.3,Asia
797,Israel,2011,6.6,Asia
798,Israel,2012,6.4,Asia
799,Israel,2013,6.5,Asia
800,Israel,2014,6.2,Asia
801,Israel,2015,6.4,Asia
802,Israel,2016,6.2,Asia
803,Italy,1960,7.7,Europe
804,Italy,1961,7.9,Europe
805,Italy,1962,8.0,Europe
806,Italy,1963,8.2,Europe
807,Italy,1964,8.1,Europe
808,Italy,1965,7.7,Europe
809,Italy,1966,7.3,Europe
810,Italy,1967,7.2,Europe
811,Italy,1968,7.0,Europe
812,Italy,1969,7.2,Europe
813,Italy,1970,7.3,Europe
814,Italy,1971,7.5,Europe
815,Italy,1972,7.7,Europe
816,Italy,1973,7.6,Europe
817,Italy,1974,7.3,Europe
818,Italy,1975,6.7,Europe
819,Italy,1976,6.4,Europe
820,Italy,1977,6.2,Europe
821,Italy,1978,5.9,Europe
822,Italy,1979,5.8,Europe
823,Italy,1980,5.7,Europe
824,Italy,1981,5.6,Europe
825,Italy,1982,5.5,Europe
826,Italy,1983,5.4,Europe
827,Italy,1984,5.3,Europe
828,Italy,1985,5.3,Europe
829,Italy,1986,5.3,Europe
830,Italy,1987,5.4,Europe
831,Italy,1988,5.6,Europe
832,Italy,1989,5.7,Europe
833,Italy,1990,5.6,Europe
834,Italy,1991,5.5,Europe
835,Italy,1992,5.5,Europe
836,Italy,1993,5.3,Europe
837,Italy,1994,5.1,Europe
838,Italy,1995,5.1,Europe
839,Italy,1996,4.9,Europe
840,Italy,1997,4.9,Europe
841,Italy,1998,4.9,Europe
842,Italy,1999,4.9,Europe
843,Italy,2000,5.0,Europe
844,Italy,2001,4.6,Europe
845,Italy,2002,4.7,Europe
846,Italy,2003,4.6,Europe
847,Italy,2004,4.3,Europe
848,Italy,2005,4.3,Europe
849,Italy,2006,4.2,Europe
850,Italy,2007,4.3,Europe
851,Italy,2008,4.2,Europe
852,Italy,2009,3.9,Europe
853,Italy,2010,3.7,Europe
854,Italy,2011,3.4,Europe
855,Italy,2012,3.5,Europe
856,Italy,2013,3.2,Europe
857,Italy,2014,3.1,Europe
858,Italy,2015,3.2,Europe
859,Italy,2016,3.4,Europe
860,Italy,2017,3.2,Europe
861,Japan,1960,9.3,Asia
862,Japan,1963,9.7,Asia
863,Japan,1964,9.9,Asia
864,Japan,1965,9.7,Asia
865,Japan,1966,9.5,Asia
866,Japan,1967,9.6,Asia
867,Japan,1968,9.5,Asia
868,Japan,1969,9.6,Asia
869,Japan,1970,10.0,Asia
870,Japan,1971,10.5,Asia
871,Japan,1972,10.4,Asia
872,Japan,1973,9.9,Asia
873,Japan,1974,9.1,Asia
874,Japan,1975,8.5,Asia
875,Japan,1976,7.8,Asia
876,Japan,1977,7.2,Asia
877,Japan,1978,6.9,Asia
878,Japan,1979,6.8,Asia
879,Japan,1980,6.7,Asia
880,Japan,1981,6.6,Asia
881,Japan,1982,6.6,Asia
882,Japan,1983,6.4,Asia
883,Japan,1984,6.2,Asia
884,Japan,1985,6.1,Asia
885,Japan,1986,5.9,Asia
886,Japan,1987,5.7,Asia
887,Japan,1988,5.8,Asia
888,Japan,1989,5.8,Asia
889,Japan,1990,5.9,Asia
890,Japan,1991,6.0,Asia
891,Japan,1992,6.1,Asia
892,Japan,1993,6.4,Asia
893,Japan,1994,6.3,Asia
894,Japan,1995,6.4,Asia
895,Japan,1996,6.4,Asia
896,Japan,1997,6.2,Asia
897,Japan,1998,6.3,Asia
898,Japan,1999,6.1,Asia
899,Japan,2000,6.4,Asia
900,Japan,2001,6.4,Asia
901,Japan,2002,6.0,Asia
902,Japan,2003,5.9,Asia
903,Japan,2004,5.7,Asia
904,Japan,2005,5.7,Asia
905,Japan,2006,5.8,Asia
906,Japan,2007,5.7,Asia
907,Japan,2008,5.8,Asia
908,Japan,2009,5.6,Asia
909,Japan,2010,5.5,Asia
910,Japan,2011,5.2,Asia
911,Japan,2012,5.3,Asia
912,Japan,2013,5.3,Asia
913,Japan,2014,5.1,Asia
914,Japan,2015,5.1,Asia
915,Japan,2016,5.0,Asia
916,Japan,2017,4.9,Asia
917,Korea,1970,9.2,Asia
918,Korea,1971,7.3,Asia
919,Korea,1972,7.3,Asia
920,Korea,1973,7.6,Asia
921,Korea,1974,7.5,Asia
922,Korea,1975,8.0,Asia
923,Korea,1976,8.0,Asia
924,Korea,1977,8.3,Asia
925,Korea,1978,9.3,Asia
926,Korea,1979,9.4,Asia
927,Korea,1980,10.6,Asia
928,Korea,1981,10.5,Asia
929,Korea,1982,9.9,Asia
930,Korea,1983,10.3,Asia
931,Korea,1984,9.5,Asia
932,Korea,1985,9.4,Asia
933,Korea,1986,9.5,Asia
934,Korea,1987,9.4,Asia
935,Korea,1988,9.8,Asia
936,Korea,1989,9.7,Asia
937,Korea,1990,9.3,Asia
938,Korea,1991,9.6,Asia
939,Korea,1992,9.6,Asia
940,Korea,1993,9.0,Asia
941,Korea,1994,8.7,Asia
942,Korea,1995,8.7,Asia
943,Korea,1996,9.4,Asia
944,Korea,1997,8.4,Asia
945,Korea,1998,8.0,Asia
946,Korea,1999,7.6,Asia
947,Korea,2000,7.0,Asia
948,Korea,2001,6.7,Asia
949,Korea,2002,6.3,Asia
950,Korea,2003,6.3,Asia
951,Korea,2004,6.4,Asia
952,Korea,2005,6.5,Asia
953,Korea,2006,6.8,Asia
954,Korea,2007,7.0,Asia
955,Korea,2008,6.6,Asia
956,Korea,2009,6.2,Asia
957,Korea,2010,6.5,Asia
958,Korea,2011,6.6,Asia
959,Korea,2012,6.5,Asia
960,Korea,2013,6.4,Asia
961,Korea,2014,6.0,Asia
962,Korea,2015,5.9,Asia
963,Korea,2016,5.5,Asia
964,Korea,2017,5.2,Asia
965,Latvia,1960,11.0,Europe
966,Latvia,1961,10.5,Europe
967,Latvia,1962,10.0,Europe
968,Latvia,1963,9.5,Europe
969,Latvia,1964,8.6,Europe
970,Latvia,1965,8.8,Europe
971,Latvia,1966,9.8,Europe
972,Latvia,1967,9.9,Europe
973,Latvia,1968,10.2,Europe
974,Latvia,1969,10.0,Europe
975,Latvia,1970,10.2,Europe
976,Latvia,1971,10.0,Europe
977,Latvia,1972,9.4,Europe
978,Latvia,1973,9.8,Europe
979,Latvia,1974,10.0,Europe
980,Latvia,1975,10.0,Europe
981,Latvia,1976,9.6,Europe
982,Latvia,1977,10.0,Europe
983,Latvia,1978,10.2,Europe
984,Latvia,1979,10.0,Europe
985,Latvia,1980,9.8,Europe
986,Latvia,1981,9.8,Europe
987,Latvia,1982,9.7,Europe
988,Latvia,1983,9.5,Europe
989,Latvia,1984,9.2,Europe
990,Latvia,1985,9.3,Europe
991,Latvia,1986,9.7,Europe
992,Latvia,1987,9.7,Europe
993,Latvia,1988,9.5,Europe
994,Latvia,1989,9.2,Europe
995,Latvia,1990,8.9,Europe
996,Latvia,1991,8.4,Europe
997,Latvia,1992,7.2,Europe
998,Latvia,1993,5.7,Europe
999,Latvia,1994,4.6,Europe
1000,Latvia,1995,4.5,Europe
1001,Latvia,1996,3.9,Europe
1002,Latvia,1997,4.0,Europe
1003,Latvia,1998,4.0,Europe
1004,Latvia,1999,3.9,Europe
1005,Latvia,2000,3.9,Europe
1006,Latvia,2001,4.0,Europe
1007,Latvia,2002,4.2,Europe
1008,Latvia,2003,4.4,Europe
1009,Latvia,2004,4.6,Europe
1010,Latvia,2005,5.6,Europe
1011,Latvia,2006,6.6,Europe
1012,Latvia,2007,7.0,Europe
1013,Latvia,2008,5.9,Europe
1014,Latvia,2009,4.6,Europe
1015,Latvia,2010,4.4,Europe
1016,Latvia,2011,5.2,Europe
1017,Latvia,2012,5.5,Europe
1018,Latvia,2013,5.7,Europe
1019,Latvia,2014,6.3,Europe
1020,Latvia,2015,6.9,Europe
1021,Latvia,2016,6.6,Europe
1022,Latvia,2017,6.8,Europe
1023,Lithuania,1960,10.1,Europe
1024,Lithuania,1961,9.9,Europe
1025,Lithuania,1962,9.3,Europe
1026,Lithuania,1963,8.7,Europe
1027,Lithuania,1964,8.6,Europe
1028,Lithuania,1965,8.4,Europe
1029,Lithuania,1966,9.2,Europe
1030,Lithuania,1967,9.2,Europe
1031,Lithuania,1968,9.5,Europe
1032,Lithuania,1969,9.7,Europe
1033,Lithuania,1970,9.5,Europe
1034,Lithuania,1971,9.2,Europe
1035,Lithuania,1972,8.8,Europe
1036,Lithuania,1973,8.8,Europe
1037,Lithuania,1974,8.8,Europe
1038,Lithuania,1975,9.0,Europe
1039,Lithuania,1976,9.0,Europe
1040,Lithuania,1977,9.2,Europe
1041,Lithuania,1978,9.1,Europe
1042,Lithuania,1979,9.4,Europe
1043,Lithuania,1980,9.2,Europe
1044,Lithuania,1981,9.1,Europe
1045,Lithuania,1982,9.4,Europe
1046,Lithuania,1983,9.6,Europe
1047,Lithuania,1984,9.7,Europe
1048,Lithuania,1985,9.7,Europe
1049,Lithuania,1986,9.9,Europe
1050,Lithuania,1987,9.7,Europe
1051,Lithuania,1988,9.6,Europe
1052,Lithuania,1989,9.4,Europe
1053,Lithuania,1990,9.8,Europe
1054,Lithuania,1991,9.2,Europe
1055,Lithuania,1992,8.1,Europe
1056,Lithuania,1993,6.4,Europe
1057,Lithuania,1994,6.4,Europe
1058,Lithuania,1995,6.1,Europe
1059,Lithuania,1996,5.7,Europe
1060,Lithuania,1997,5.3,Europe
1061,Lithuania,1998,5.2,Europe
1062,Lithuania,1999,5.1,Europe
1063,Lithuania,2000,4.8,Europe
1064,Lithuania,2001,4.5,Europe
1065,Lithuania,2002,4.7,Europe
1066,Lithuania,2003,5.0,Europe
1067,Lithuania,2004,5.7,Europe
1068,Lithuania,2005,6.0,Europe
1069,Lithuania,2006,6.5,Europe
1070,Lithuania,2007,7.1,Europe
1071,Lithuania,2008,7.5,Europe
1072,Lithuania,2009,6.5,Europe
1073,Lithuania,2010,6.0,Europe
1074,Lithuania,2011,6.3,Europe
1075,Lithuania,2012,6.9,Europe
1076,Lithuania,2013,6.9,Europe
1077,Lithuania,2014,7.6,Europe
1078,Lithuania,2015,7.6,Europe
1079,Lithuania,2016,7.4,Europe
1080,Lithuania,2017,7.5,Europe
1081,Luxembourg,1960,7.1,Europe
1082,Luxembourg,1961,7.0,Europe
1083,Luxembourg,1962,6.7,Europe
1084,Luxembourg,1963,6.6,Europe
1085,Luxembourg,1964,6.6,Europe
1086,Luxembourg,1965,6.6,Europe
1087,Luxembourg,1966,6.6,Europe
1088,Luxembourg,1967,6.4,Europe
1089,Luxembourg,1968,6.5,Europe
1090,Luxembourg,1969,6.6,Europe
1091,Luxembourg,1970,6.4,Europe
1092,Luxembourg,1971,6.5,Europe
1093,Luxembourg,1972,6.6,Europe
1094,Luxembourg,1973,5.9,Europe
1095,Luxembourg,1974,6.2,Europe
1096,Luxembourg,1975,6.8,Europe
1097,Luxembourg,1976,6.2,Europe
1098,Luxembourg,1977,6.2,Europe
1099,Luxembourg,1978,5.9,Europe
1100,Luxembourg,1979,5.7,Europe
1101,Luxembourg,1980,5.9,Europe
1102,Luxembourg,1981,5.4,Europe
1103,Luxembourg,1982,5.7,Europe
1104,Luxembourg,1983,5.4,Europe
1105,Luxembourg,1984,5.4,Europe
1106,Luxembourg,1985,5.4,Europe
1107,Luxembourg,1986,5.1,Europe
1108,Luxembourg,1987,5.3,Europe
1109,Luxembourg,1988,5.6,Europe
1110,Luxembourg,1989,5.8,Europe
1111,Luxembourg,1990,6.1,Europe
1112,Luxembourg,1991,6.7,Europe
1113,Luxembourg,1992,6.4,Europe
1114,Luxembourg,1993,6.0,Europe
1115,Luxembourg,1994,5.8,Europe
1116,Luxembourg,1995,5.1,Europe
1117,Luxembourg,1996,5.1,Europe
1118,Luxembourg,1997,4.8,Europe
1119,Luxembourg,1998,4.8,Europe
1120,Luxembourg,1999,4.9,Europe
1121,Luxembourg,2000,4.9,Europe
1122,Luxembourg,2001,4.5,Europe
1123,Luxembourg,2002,4.5,Europe
1124,Luxembourg,2003,4.4,Europe
1125,Luxembourg,2004,4.4,Europe
1126,Luxembourg,2005,4.4,Europe
1127,Luxembourg,2006,4.1,Europe
1128,Luxembourg,2007,4.1,Europe
1129,Luxembourg,2008,3.9,Europe
1130,Luxembourg,2009,3.5,Europe
1131,Luxembourg,2010,3.5,Europe
1132,Luxembourg,2011,3.3,Europe
1133,Luxembourg,2012,3.4,Europe
1134,Luxembourg,2013,3.2,Europe
1135,Luxembourg,2014,3.0,Europe
1136,Luxembourg,2015,3.6,Europe
1137,Luxembourg,2016,3.2,Europe
1138,Luxembourg,2017,3.2,Europe
1139,Mexico,1970,7.0,North America
1140,Mexico,1980,7.1,North America
1141,Mexico,1985,7.4083,North America
1142,Mexico,1990,7.4,North America
1143,Mexico,1991,7.4,North America
1144,Mexico,1992,7.4,North America
1145,Mexico,1993,7.2,North America
1146,Mexico,1994,7.2,North America
1147,Mexico,1995,7.0,North America
1148,Mexico,1996,7.0,North America
1149,Mexico,1997,7.3,North America
1150,Mexico,1998,7.2,North America
1151,Mexico,1999,7.5,North America
1152,Mexico,2000,7.0,North America
1153,Mexico,2001,6.5,North America
1154,Mexico,2002,6.0,North America
1155,Mexico,2003,5.6,North America
1156,Mexico,2004,5.7,North America
1157,Mexico,2005,5.6,North America
1158,Mexico,2006,5.4,North America
1159,Mexico,2007,5.4,North America
