,Country,Year,marriage_rate,Continent
1160,Mexico,2008,5.3,North America
1161,Mexico,2009,5.0,North America
1162,Mexico,2010,5.0,North America
1163,Mexico,2011,4.9,North America
1164,Mexico,2012,5.0,North America
1165,Mexico,2013,4.9,North America
1166,Mexico,2014,4.8,North America
1167,Mexico,2015,4.6,North America
1168,Mexico,2016,4.4,North America
1169,Mexico,2017,4.3,North America
1170,Netherlands,1960,7.7,Europe
1171,Netherlands,1961,7.9,Europe
1172,Netherlands,1962,7.9,Europe
1173,Netherlands,1963,7.9,Europe
1174,Netherlands,1964,8.5,Europe
1175,Netherlands,1965,8.8,Europe
1176,Netherlands,1966,9.0,Europe
1177,Netherlands,1967,9.1,Europe
1178,Netherlands,1968,9.2,Europe
1179,Netherlands,1969,9.1,Europe
1180,Netherlands,1970,9.5,Europe
1181,Netherlands,1971,9.3,Europe
1182,Netherlands,1972,8.8,Europe
1183,Netherlands,1973,8.0,Europe
1184,Netherlands,1974,8.1,Europe
1185,Netherlands,1975,7.3,Europe
1186,Netherlands,1976,7.0,Europe
1187,Netherlands,1977,6.7,Europe
1188,Netherlands,1978,6.4,Europe
1189,Netherlands,1979,6.1,Europe
1190,Netherlands,1980,6.4,Europe
1191,Netherlands,1981,6.0,Europe
1192,Netherlands,1982,5.8,Europe
1193,Netherlands,1983,5.4,Europe
1194,Netherlands,1984,5.6,Europe
1195,Netherlands,1985,5.7,Europe
1196,Netherlands,1986,6.0,Europe
1197,Netherlands,1987,6.0,Europe
1198,Netherlands,1988,6.0,Europe
1199,Netherlands,1989,6.2,Europe
1200,Netherlands,1990,6.5,Europe
1201,Netherlands,1991,6.4,Europe
1202,Netherlands,1992,6.2,Europe
1203,Netherlands,1993,5.8,Europe
1204,Netherlands,1994,5.4,Europe
1205,Netherlands,1995,5.3,Europe
1206,Netherlands,1996,5.5,Europe
1207,Netherlands,1997,5.4,Europe
1208,Netherlands,1998,5.5,Europe
1209,Netherlands,1999,5.7,Europe
1210,Netherlands,2000,5.5,Europe
1211,Netherlands,2001,5.0,Europe
1212,Netherlands,2002,5.2,Europe
1213,Netherlands,2003,4.9,Europe
1214,Netherlands,2004,4.4,Europe
1215,Netherlands,2005,4.4,Europe
1216,Netherlands,2006,4.4,Europe
1217,Netherlands,2007,4.3,Europe
1218,Netherlands,2008,4.5,Europe
1219,Netherlands,2009,4.4,Europe
1220,Netherlands,2010,4.5,Europe
1221,Netherlands,2011,4.3,Europe
1222,Netherlands,2012,4.2,Europe
1223,Netherlands,2013,3.8,Europe
1224,Netherlands,2014,3.9,Europe
1225,Netherlands,2015,3.8,Europe
1226,Netherlands,2016,3.8,Europe
1227,Netherlands,2017,3.8,Europe
1228,New Zealand,1960,7.95,Oceania
1229,New Zealand,1961,8.01,Oceania
1230,New Zealand,1962,7.88,Oceania
1231,New Zealand,1963,7.83,Oceania
1232,New Zealand,1964,8.0,Oceania
1233,New Zealand,1965,8.24,Oceania
1234,New Zealand,1966,8.55,Oceania
1235,New Zealand,1967,8.62,Oceania
1236,New Zealand,1968,8.74,Oceania
1237,New Zealand,1969,8.98,Oceania
1238,New Zealand,1970,9.2,Oceania
1239,New Zealand,1971,9.5,Oceania
1240,New Zealand,1972,9.22,Oceania
1241,New Zealand,1973,8.83,Oceania
1242,New Zealand,1974,8.35,Oceania
1243,New Zealand,1975,7.91,Oceania
1244,New Zealand,1976,7.71,Oceania
1245,New Zealand,1977,7.19,Oceania
1246,New Zealand,1978,7.13,Oceania
1247,New Zealand,1979,7.12,Oceania
1248,New Zealand,1980,7.31,Oceania
1249,New Zealand,1981,7.5,Oceania
1250,New Zealand,1982,8.03,Oceania
1251,New Zealand,1983,7.66,Oceania
1252,New Zealand,1984,7.77,Oceania
1253,New Zealand,1985,7.54,Oceania
1254,New Zealand,1986,7.34,Oceania
1255,New Zealand,1987,7.4,Oceania
1256,New Zealand,1988,7.08,Oceania
1257,New Zealand,1989,6.83,Oceania
1258,New Zealand,1990,6.94,Oceania
1259,New Zealand,1991,6.25,Oceania
1260,New Zealand,1992,5.89,Oceania
1261,New Zealand,1993,5.82,Oceania
1262,New Zealand,1994,5.68,Oceania
1263,New Zealand,1995,5.56,Oceania
1264,New Zealand,1996,5.48,Oceania
1265,New Zealand,1997,5.27,Oceania
1266,New Zealand,1998,5.28,Oceania
1267,New Zealand,1999,5.49,Oceania
1268,New Zealand,2000,5.35,Oceania
1269,New Zealand,2001,5.14,Oceania
1270,New Zealand,2002,5.24,Oceania
1271,New Zealand,2003,5.32,Oceania
1272,New Zealand,2004,5.14,Oceania
1273,New Zealand,2005,5.01,Oceania
1274,New Zealand,2006,5.21,Oceania
1275,New Zealand,2007,5.16,Oceania
1276,New Zealand,2008,5.23,Oceania
1277,New Zealand,2009,5.09,Oceania
1278,New Zealand,2010,4.87,Oceania
1279,New Zealand,2011,4.68,Oceania
1280,New Zealand,2012,4.72,Oceania
1281,New Zealand,2013,4.35,Oceania
1282,New Zealand,2014,4.44,Oceania
1283,New Zealand,2015,4.32,Oceania
1284,New Zealand,2016,4.3,Oceania
1285,New Zealand,2017,4.31,Oceania
1286,Norway,1960,6.6,Europe
1287,Norway,1961,6.7,Europe
1288,Norway,1962,6.6,Europe
1289,Norway,1963,6.6,Europe
1290,Norway,1964,6.8,Europe
1291,Norway,1965,6.5,Europe
1292,Norway,1966,7.4,Europe
1293,Norway,1967,7.7,Europe
1294,Norway,1968,7.7,Europe
1295,Norway,1969,7.7,Europe
1296,Norway,1970,7.6,Europe
1297,Norway,1971,7.6,Europe
1298,Norway,1972,7.3,Europe
1299,Norway,1973,7.1,Europe
1300,Norway,1974,6.9,Europe
1301,Norway,1975,6.5,Europe
1302,Norway,1976,6.3,Europe
1303,Norway,1977,5.9,Europe
1304,Norway,1978,5.8,Europe
1305,Norway,1979,5.7,Europe
1306,Norway,1980,5.4,Europe
1307,Norway,1981,5.4,Europe
1308,Norway,1982,5.3,Europe
1309,Norway,1983,5.0,Europe
1310,Norway,1984,5.0,Europe
1311,Norway,1985,4.9,Europe
1312,Norway,1986,4.9,Europe
1313,Norway,1987,5.0,Europe
1314,Norway,1988,5.2,Europe
1315,Norway,1989,4.9,Europe
1316,Norway,1990,5.2,Europe
1317,Norway,1991,4.7,Europe
1318,Norway,1992,4.5,Europe
1319,Norway,1993,4.5,Europe
1320,Norway,1994,4.8,Europe
1321,Norway,1995,5.0,Europe
1322,Norway,1996,5.3,Europe
1323,Norway,1997,5.4,Europe
1324,Norway,1998,5.3,Europe
1325,Norway,1999,5.3,Europe
1326,Norway,2000,5.0,Europe
1327,Norway,2001,4.4,Europe
1328,Norway,2002,4.5,Europe
1329,Norway,2003,4.9,Europe
1330,Norway,2004,4.1,Europe
1331,Norway,2005,4.8,Europe
1332,Norway,2006,4.7,Europe
1333,Norway,2007,5.0,Europe
1334,Norway,2008,5.3,Europe
1335,Norway,2009,5.0,Europe
1336,Norway,2010,4.8,Europe
1337,Norway,2011,4.6,Europe
1338,Norway,2012,4.8,Europe
1339,Norway,2013,4.7,Europe
1340,Norway,2014,4.6,Europe
1341,Norway,2015,4.5,Europe
1342,Norway,2016,4.5,Europe
1343,Norway,2017,4.4,Europe
1344,Poland,1960,8.2,Europe
1345,Poland,1961,7.9,Europe
1346,Poland,1962,7.5,Europe
1347,Poland,1963,7.2,Europe
1348,Poland,1964,7.4,Europe
1349,Poland,1965,6.4,Europe
1350,Poland,1966,7.1,Europe
1351,Poland,1967,7.4,Europe
1352,Poland,1968,8.0,Europe
1353,Poland,1969,8.3,Europe
1354,Poland,1970,8.6,Europe
1355,Poland,1971,8.9,Europe
1356,Poland,1972,9.3,Europe
1357,Poland,1973,9.4,Europe
1358,Poland,1974,9.5,Europe
1359,Poland,1975,9.7,Europe
1360,Poland,1976,9.5,Europe
1361,Poland,1977,9.4,Europe
1362,Poland,1978,9.4,Europe
1363,Poland,1979,9.0,Europe
1364,Poland,1980,8.6,Europe
1365,Poland,1981,9.0,Europe
1366,Poland,1982,8.7,Europe
1367,Poland,1983,8.4,Europe
1368,Poland,1984,7.7,Europe
1369,Poland,1985,7.2,Europe
1370,Poland,1986,6.9,Europe
1371,Poland,1987,6.7,Europe
1372,Poland,1988,6.5,Europe
1373,Poland,1989,6.7,Europe
1374,Poland,1990,6.7,Europe
1375,Poland,1991,6.1,Europe
1376,Poland,1992,5.7,Europe
1377,Poland,1993,5.4,Europe
1378,Poland,1994,5.4,Europe
1379,Poland,1995,5.4,Europe
1380,Poland,1996,5.3,Europe
1381,Poland,1997,5.3,Europe
1382,Poland,1998,5.4,Europe
1383,Poland,1999,5.7,Europe
1384,Poland,2000,5.5,Europe
1385,Poland,2001,5.1,Europe
1386,Poland,2002,5.0,Europe
1387,Poland,2003,5.1,Europe
1388,Poland,2004,5.0,Europe
1389,Poland,2005,5.4,Europe
1390,Poland,2006,5.9,Europe
1391,Poland,2007,6.5,Europe
1392,Poland,2008,6.8,Europe
1393,Poland,2009,6.6,Europe
1394,Poland,2010,6.0,Europe
1395,Poland,2011,5.4,Europe
1396,Poland,2012,5.4,Europe
1397,Poland,2013,4.7,Europe
1398,Poland,2014,5.0,Europe
1399,Poland,2015,5.0,Europe
1400,Poland,2016,5.1,Europe
1401,Poland,2017,5.1,Europe
1402,Portugal,1960,7.8,Europe
1403,Portugal,1961,8.8,Europe
1404,Portugal,1962,7.9,Europe
1405,Portugal,1963,7.9,Europe
1406,Portugal,1964,8.1,Europe
1407,Portugal,1965,8.4,Europe
1408,Portugal,1966,8.6,Europe
1409,Portugal,1967,8.9,Europe
1410,Portugal,1968,8.7,Europe
1411,Portugal,1969,9.0,Europe
1412,Portugal,1970,9.4,Europe
1413,Portugal,1971,9.7,Europe
1414,Portugal,1972,9.0,Europe
1415,Portugal,1973,9.8,Europe
1416,Portugal,1974,9.3,Europe
1417,Portugal,1975,11.3,Europe
1418,Portugal,1976,10.9,Europe
1419,Portugal,1977,9.7,Europe
1420,Portugal,1978,8.5,Europe
1421,Portugal,1979,8.3,Europe
1422,Portugal,1980,7.4,Europe
1423,Portugal,1981,7.7,Europe
1424,Portugal,1982,7.4,Europe
1425,Portugal,1983,7.5,Europe
1426,Portugal,1984,7.0,Europe
1427,Portugal,1985,6.8,Europe
1428,Portugal,1986,6.9,Europe
1429,Portugal,1987,7.1,Europe
1430,Portugal,1988,7.1,Europe
1431,Portugal,1989,7.3,Europe
1432,Portugal,1990,7.2,Europe
1433,Portugal,1991,7.2,Europe
1434,Portugal,1992,7.0,Europe
1435,Portugal,1993,6.8,Europe
1436,Portugal,1994,6.6,Europe
1437,Portugal,1995,6.6,Europe
1438,Portugal,1996,6.3,Europe
1439,Portugal,1997,6.5,Europe
1440,Portugal,1998,6.6,Europe
1441,Portugal,1999,6.7,Europe
1442,Portugal,2000,6.2,Europe
1443,Portugal,2001,5.6,Europe
1444,Portugal,2002,5.4,Europe
1445,Portugal,2003,5.1,Europe
1446,Portugal,2004,4.7,Europe
1447,Portugal,2005,4.6,Europe
1448,Portugal,2006,4.5,Europe
1449,Portugal,2007,4.4,Europe
1450,Portugal,2008,4.1,Europe
1451,Portugal,2009,3.8,Europe
1452,Portugal,2010,3.8,Europe
1453,Portugal,2011,3.4,Europe
1454,Portugal,2012,3.3,Europe
1455,Portugal,2013,3.1,Europe
1456,Portugal,2014,3.0,Europe
1457,Portugal,2015,3.1,Europe
1458,Portugal,2016,3.1,Europe
1459,Portugal,2017,3.3,Europe
1460,Slovak Republic,1960,7.9,Europe
1461,Slovak Republic,1961,7.5,Europe
1462,Slovak Republic,1962,7.2,Europe
1463,Slovak Republic,1963,7.2,Europe
1464,Slovak Republic,1964,7.0,Europe
1465,Slovak Republic,1965,7.0,Europe
1466,Slovak Republic,1966,7.0,Europe
1467,Slovak Republic,1967,7.6,Europe
1468,Slovak Republic,1968,7.5,Europe
1469,Slovak Republic,1969,7.7,Europe
1470,Slovak Republic,1970,7.9,Europe
1471,Slovak Republic,1971,8.4,Europe
1472,Slovak Republic,1972,8.7,Europe
1473,Slovak Republic,1973,9.0,Europe
1474,Slovak Republic,1974,9.0,Europe
1475,Slovak Republic,1975,9.2,Europe
1476,Slovak Republic,1976,9.2,Europe
1477,Slovak Republic,1977,9.2,Europe
1478,Slovak Republic,1978,9.0,Europe
1479,Slovak Republic,1979,8.6,Europe
1480,Slovak Republic,1980,7.9,Europe
1481,Slovak Republic,1981,7.8,Europe
1482,Slovak Republic,1982,8.0,Europe
1483,Slovak Republic,1983,7.9,Europe
1484,Slovak Republic,1984,7.7,Europe
1485,Slovak Republic,1985,7.5,Europe
1486,Slovak Republic,1986,7.4,Europe
1487,Slovak Republic,1987,7.4,Europe
1488,Slovak Republic,1988,7.1,Europe
1489,Slovak Republic,1989,6.9,Europe
1490,Slovak Republic,1990,7.6,Europe
1491,Slovak Republic,1991,6.2,Europe
1492,Slovak Republic,1992,6.4,Europe
1493,Slovak Republic,1993,5.8,Europe
1494,Slovak Republic,1994,5.3,Europe
1495,Slovak Republic,1995,5.1,Europe
1496,Slovak Republic,1996,5.1,Europe
1497,Slovak Republic,1997,5.2,Europe
1498,Slovak Republic,1998,5.1,Europe
1499,Slovak Republic,1999,5.1,Europe
1500,Slovak Republic,2000,4.8,Europe
1501,Slovak Republic,2001,4.4,Europe
1502,Slovak Republic,2002,4.7,Europe
1503,Slovak Republic,2003,4.8,Europe
1504,Slovak Republic,2004,5.2,Europe
1505,Slovak Republic,2005,4.9,Europe
1506,Slovak Republic,2006,4.8,Europe
1507,Slovak Republic,2007,5.1,Europe
1508,Slovak Republic,2008,5.3,Europe
1509,Slovak Republic,2009,4.9,Europe
1510,Slovak Republic,2010,4.7,Europe
1511,Slovak Republic,2011,4.7,Europe
1512,Slovak Republic,2012,4.8,Europe
1513,Slovak Republic,2013,4.7,Europe
1514,Slovak Republic,2014,4.9,Europe
1515,Slovak Republic,2015,5.3,Europe
1516,Slovak Republic,2016,5.5,Europe
1517,Slovak Republic,2017,5.8,Europe
1518,Slovenia,1960,8.8,Europe
1519,Slovenia,1961,9.1,Europe
1520,Slovenia,1962,9.1,Europe
1521,Slovenia,1963,8.8,Europe
1522,Slovenia,1964,9.0,Europe
1523,Slovenia,1965,9.2,Europe
1524,Slovenia,1966,8.6,Europe
1525,Slovenia,1967,8.3,Europe
1526,Slovenia,1968,8.2,Europe
1527,Slovenia,1969,8.2,Europe
1528,Slovenia,1970,8.3,Europe
1529,Slovenia,1971,8.2,Europe
1530,Slovenia,1972,9.0,Europe
1531,Slovenia,1973,8.9,Europe
1532,Slovenia,1974,8.7,Europe
1533,Slovenia,1975,8.6,Europe
1534,Slovenia,1976,8.3,Europe
1535,Slovenia,1977,8.2,Europe
1536,Slovenia,1978,8.4,Europe
1537,Slovenia,1979,7.6,Europe
1538,Slovenia,1980,6.5,Europe
1539,Slovenia,1981,6.4,Europe
1540,Slovenia,1982,6.1,Europe
1541,Slovenia,1983,6.2,Europe
1542,Slovenia,1984,5.9,Europe
1543,Slovenia,1985,5.4,Europe
1544,Slovenia,1986,5.4,Europe
1545,Slovenia,1987,5.2,Europe
1546,Slovenia,1988,4.6,Europe
1547,Slovenia,1989,4.9,Europe
1548,Slovenia,1990,4.3,Europe
1549,Slovenia,1991,4.1,Europe
1550,Slovenia,1992,4.6,Europe
1551,Slovenia,1993,4.5,Europe
1552,Slovenia,1994,4.2,Europe
1553,Slovenia,1995,4.1,Europe
1554,Slovenia,1996,3.8,Europe
1555,Slovenia,1997,3.8,Europe
1556,Slovenia,1998,3.8,Europe
1557,Slovenia,1999,3.9,Europe
1558,Slovenia,2000,3.6,Europe
1559,Slovenia,2001,3.5,Europe
1560,Slovenia,2002,3.5,Europe
1561,Slovenia,2003,3.4,Europe
1562,Slovenia,2004,3.3,Europe
1563,Slovenia,2005,2.9,Europe
1564,Slovenia,2006,3.2,Europe
1565,Slovenia,2007,3.2,Europe
1566,Slovenia,2008,3.3,Europe
1567,Slovenia,2009,3.2,Europe
1568,Slovenia,2010,3.2,Europe
1569,Slovenia,2011,3.2,Europe
1570,Slovenia,2012,3.4,Europe
1571,Slovenia,2013,3.0,Europe
1572,Slovenia,2014,3.2,Europe
1573,Slovenia,2015,3.1,Europe
1574,Slovenia,2016,3.2,Europe
1575,Slovenia,2017,3.1,Europe
1576,Spain,1960,7.8,Europe
1577,Spain,1961,7.7,Europe
1578,Spain,1962,7.6,Europe
1579,Spain,1963,7.6,Europe
1580,Spain,1964,7.4,Europe
1581,Spain,1965,7.1,Europe
1582,Spain,1966,7.1,Europe
1583,Spain,1967,7.1,Europe
1584,Spain,1968,7.0,Europe
1585,Spain,1969,7.2,Europe
1586,Spain,1970,7.3,Europe
1587,Spain,1971,7.4,Europe
1588,Spain,1972,7.6,Europe
1589,Spain,1973,7.7,Europe
1590,Spain,1974,7.6,Europe
1591,Spain,1975,7.6,Europe
1592,Spain,1976,7.3,Europe
1593,Spain,1977,7.2,Europe
1594,Spain,1978,7.0,Europe
1595,Spain,1979,6.6,Europe
1596,Spain,1980,5.9,Europe
1597,Spain,1981,5.4,Europe
1598,Spain,1982,5.1,Europe
1599,Spain,1983,5.1,Europe
1600,Spain,1984,5.2,Europe
1601,Spain,1985,5.2,Europe
1602,Spain,1986,5.4,Europe
1603,Spain,1987,5.6,Europe
1604,Spain,1988,5.7,Europe
1605,Spain,1989,5.7,Europe
1606,Spain,1990,5.7,Europe
1607,Spain,1991,5.6,Europe
1608,Spain,1992,5.6,Europe
1609,Spain,1993,5.1,Europe
1610,Spain,1994,5.1,Europe
1611,Spain,1995,5.1,Europe
1612,Spain,1996,4.9,Europe
1613,Spain,1997,5.0,Europe
1614,Spain,1998,5.2,Europe
1615,Spain,1999,5.2,Europe
1616,Spain,2000,5.4,Europe
1617,Spain,2001,5.1,Europe
1618,Spain,2002,5.1,Europe
1619,Spain,2003,5.0,Europe
1620,Spain,2004,5.0,Europe
1621,Spain,2005,4.7,Europe
1622,Spain,2006,4.5,Europe
1623,Spain,2007,4.4,Europe
1624,Spain,2008,4.2,Europe
1625,Spain,2009,3.7,Europe
1626,Spain,2010,3.6,Europe
1627,Spain,2011,3.4,Europe
1628,Spain,2012,3.5,Europe
1629,Spain,2013,3.3,Europe
1630,Spain,2014,3.4,Europe
1631,Spain,2015,3.6,Europe
1632,Spain,2016,3.7,Europe
1633,Spain,2017,3.7,Europe
1634,Sweden,1960,6.7,Europe
1635,Sweden,1961,7.0,Europe
1636,Sweden,1962,7.1,Europe
1637,Sweden,1963,7.0,Europe
1638,Sweden,1964,7.6,Europe
1639,Sweden,1965,7.8,Europe
1640,Sweden,1966,7.8,Europe
1641,Sweden,1967,7.2,Europe
1642,Sweden,1968,6.6,Europe
1643,Sweden,1969,6.1,Europe
1644,Sweden,1970,5.4,Europe
1645,Sweden,1971,4.9,Europe
1646,Sweden,1972,4.8,Europe
1647,Sweden,1973,4.7,Europe
1648,Sweden,1974,5.5,Europe
1649,Sweden,1975,5.4,Europe
1650,Sweden,1976,5.4,Europe
1651,Sweden,1977,4.9,Europe
1652,Sweden,1978,4.6,Europe
1653,Sweden,1979,4.5,Europe
1654,Sweden,1980,4.5,Europe
1655,Sweden,1981,4.5,Europe
1656,Sweden,1982,4.5,Europe
1657,Sweden,1983,4.3,Europe
1658,Sweden,1984,4.4,Europe
1659,Sweden,1985,4.6,Europe
1660,Sweden,1986,4.6,Europe
1661,Sweden,1987,4.9,Europe
1662,Sweden,1988,5.2,Europe
1663,Sweden,1989,12.8,Europe
1664,Sweden,1990,4.7,Europe
1665,Sweden,1991,4.3,Europe
1666,Sweden,1992,4.3,Europe
1667,Sweden,1993,3.9,Europe
1668,Sweden,1994,3.9,Europe
1669,Sweden,1996,3.8,Europe
1670,Sweden,1997,3.7,Europe
1671,Sweden,1998,3.6,Europe
1672,Sweden,1999,4.0,Europe
1673,Sweden,2000,4.5,Europe
1674,Sweden,2001,4.0,Europe
1675,Sweden,2002,4.3,Europe
1676,Sweden,2003,4.4,Europe
1677,Sweden,2004,4.8,Europe
1678,Sweden,2005,4.9,Europe
1679,Sweden,2006,5.0,Europe
1680,Sweden,2008,5.5,Europe
1681,Sweden,2009,5.1,Europe
1682,Sweden,2010,5.3,Europe
1683,Sweden,2011,5.0,Europe
1684,Sweden,2012,5.3,Europe
1685,Sweden,2013,5.4,Europe
1686,Sweden,2014,5.5,Europe
1687,Sweden,2015,5.3,Europe
1688,Sweden,2016,5.4,Europe
1689,Sweden,2017,5.2,Europe
1690,Switzerland,1960,7.8,Europe
1691,Switzerland,1961,7.8,Europe
1692,Switzerland,1962,8.0,Europe
1693,Switzerland,1963,7.7,Europe
1694,Switzerland,1964,7.6,Europe
1695,Switzerland,1965,7.7,Europe
1696,Switzerland,1966,7.5,Europe
1697,Switzerland,1967,7.6,Europe
1698,Switzerland,1968,7.5,Europe
1699,Switzerland,1969,7.6,Europe
1700,Switzerland,1970,7.6,Europe
1701,Switzerland,1971,7.2,Europe
