,Country,Gender,Year,mean_age,Continent
465,France,Female,2006,29.8,Europe
466,France,Female,2007,30.0,Europe
467,France,Female,2008,30.2,Europe
468,France,Female,2009,30.4,Europe
469,France,Female,2010,30.7,Europe
470,France,Female,2011,30.8,Europe
471,France,Female,2013,31.7,Europe
472,France,Female,2014,32.1,Europe
473,France,Female,2015,32.2,Europe
474,Germany,Male,1990,28.2,Europe
475,Germany,Male,1991,28.7,Europe
476,Germany,Male,1992,28.9,Europe
477,Germany,Male,1993,29.2,Europe
478,Germany,Male,1994,29.4,Europe
479,Germany,Male,1995,29.5,Europe
480,Germany,Male,1996,29.7,Europe
481,Germany,Male,1997,29.8,Europe
482,Germany,Male,1998,30.1,Europe
483,Germany,Male,1999,30.3,Europe
484,Germany,Male,2000,30.5,Europe
485,Germany,Male,2001,30.9,Europe
486,Germany,Male,2003,31.2,Europe
487,Germany,Male,2004,31.6,Europe
488,Germany,Male,2005,31.9,Europe
489,Germany,Male,2006,31.9,Europe
490,Germany,Male,2007,32.1,Europe
491,Germany,Male,2008,32.4,Europe
492,Germany,Male,2009,32.5,Europe
493,Germany,Male,2011,32.9,Europe
494,Germany,Male,2013,33.2,Europe
495,Germany,Male,2014,33.4,Europe
496,Germany,Male,2015,33.6,Europe
497,Germany,Male,2016,33.8,Europe
498,Germany,Male,2017,34.0,Europe
499,Germany,Female,1990,25.5,Europe
500,Germany,Female,1991,25.9,Europe
501,Germany,Female,1992,26.1,Europe
502,Germany,Female,1993,26.4,Europe
503,Germany,Female,1994,26.6,Europe
504,Germany,Female,1995,26.7,Europe
505,Germany,Female,1996,26.9,Europe
506,Germany,Female,1997,27.0,Europe
507,Germany,Female,1998,27.2,Europe
508,Germany,Female,1999,27.5,Europe
509,Germany,Female,2000,27.7,Europe
510,Germany,Female,2001,28.0,Europe
511,Germany,Female,2003,28.4,Europe
512,Germany,Female,2004,28.8,Europe
513,Germany,Female,2005,29.1,Europe
514,Germany,Female,2006,29.1,Europe
515,Germany,Female,2007,29.3,Europe
516,Germany,Female,2008,29.6,Europe
517,Germany,Female,2009,29.8,Europe
518,Germany,Female,2011,30.2,Europe
519,Germany,Female,2013,30.5,Europe
520,Germany,Female,2014,30.7,Europe
521,Germany,Female,2015,30.9,Europe
522,Germany,Female,2016,31.1,Europe
523,Germany,Female,2017,31.2,Europe
524,Greece,Male,1990,29.0,Europe
525,Greece,Male,1991,29.3,Europe
526,Greece,Male,1992,29.6,Europe
527,Greece,Male,1993,29.7,Europe
528,Greece,Male,1994,29.9,Europe
529,Greece,Male,1995,30.1,Europe
530,Greece,Male,1996,30.2,Europe
531,Greece,Male,1997,30.6,Europe
532,Greece,Male,1998,30.8,Europe
533,Greece,Male,1999,31.0,Europe
534,Greece,Male,2000,31.1,Europe
535,Greece,Male,2001,31.2,Europe
536,Greece,Male,2002,31.5,Europe
537,Greece,Male,2003,31.7,Europe
538,Greece,Male,2004,31.8,Europe
539,Greece,Male,2005,32.0,Europe
540,Greece,Male,2006,32.2,Europe
541,Greece,Male,2007,32.4,Europe
542,Greece,Male,2008,32.4,Europe
543,Greece,Male,2009,32.5,Europe
544,Greece,Male,2010,32.6,Europe
545,Greece,Male,2011,32.7,Europe
546,Greece,Male,2012,32.8,Europe
547,Greece,Male,2013,32.9,Europe
548,Greece,Male,2014,33.0,Europe
549,Greece,Male,2015,33.2,Europe
550,Greece,Male,2016,33.2,Europe
551,Greece,Male,2017,33.3,Europe
552,Greece,Female,1990,24.9,Europe
553,Greece,Female,1991,25.2,Europe
554,Greece,Female,1992,25.5,Europe
555,Greece,Female,1993,25.5,Europe
556,Greece,Female,1994,25.8,Europe
557,Greece,Female,1995,26.0,Europe
558,Greece,Female,1996,26.3,Europe
559,Greece,Female,1997,26.6,Europe
560,Greece,Female,1998,26.8,Europe
561,Greece,Female,1999,26.9,Europe
562,Greece,Female,2000,27.2,Europe
563,Greece,Female,2001,27.3,Europe
564,Greece,Female,2002,27.6,Europe
565,Greece,Female,2003,27.9,Europe
566,Greece,Female,2004,28.0,Europe
567,Greece,Female,2005,28.3,Europe
568,Greece,Female,2006,28.6,Europe
569,Greece,Female,2007,28.8,Europe
570,Greece,Female,2008,28.9,Europe
571,Greece,Female,2009,29.0,Europe
572,Greece,Female,2010,29.3,Europe
573,Greece,Female,2011,29.4,Europe
574,Greece,Female,2012,29.5,Europe
575,Greece,Female,2013,29.7,Europe
576,Greece,Female,2014,29.9,Europe
577,Greece,Female,2015,30.1,Europe
578,Greece,Female,2016,30.1,Europe
579,Greece,Female,2017,30.3,Europe
580,Hungary,Male,1990,24.7,Europe
581,Hungary,Male,1991,24.8,Europe
582,Hungary,Male,1992,25.0,Europe
583,Hungary,Male,1993,25.1,Europe
584,Hungary,Male,1994,25.5,Europe
585,Hungary,Male,1995,25.8,Europe
586,Hungary,Male,1996,26.1,Europe
587,Hungary,Male,1997,26.6,Europe
588,Hungary,Male,1998,26.8,Europe
589,Hungary,Male,1999,27.3,Europe
590,Hungary,Male,2000,27.6,Europe
591,Hungary,Male,2001,28.2,Europe
592,Hungary,Male,2002,28.5,Europe
593,Hungary,Male,2003,28.9,Europe
594,Hungary,Male,2004,29.2,Europe
595,Hungary,Male,2005,29.4,Europe
596,Hungary,Male,2006,29.8,Europe
597,Hungary,Male,2007,30.1,Europe
598,Hungary,Male,2008,30.4,Europe
599,Hungary,Male,2009,30.8,Europe
600,Hungary,Male,2010,31.2,Europe
601,Hungary,Male,2011,31.6,Europe
602,Hungary,Male,2013,31.9,Europe
603,Hungary,Male,2014,32.1,Europe
604,Hungary,Male,2015,32.0,Europe
605,Hungary,Male,2016,32.1,Europe
606,Hungary,Male,2017,32.3,Europe
607,Hungary,Female,1990,22.0,Europe
608,Hungary,Female,1991,22.1,Europe
609,Hungary,Female,1992,22.3,Europe
610,Hungary,Female,1993,22.5,Europe
611,Hungary,Female,1994,22.8,Europe
612,Hungary,Female,1995,23.1,Europe
613,Hungary,Female,1996,23.4,Europe
614,Hungary,Female,1997,23.7,Europe
615,Hungary,Female,1998,24.1,Europe
616,Hungary,Female,1999,24.4,Europe
617,Hungary,Female,2000,24.8,Europe
618,Hungary,Female,2001,25.2,Europe
619,Hungary,Female,2002,25.7,Europe
620,Hungary,Female,2003,26.0,Europe
621,Hungary,Female,2004,26.4,Europe
622,Hungary,Female,2005,26.7,Europe
623,Hungary,Female,2006,27.0,Europe
624,Hungary,Female,2007,27.2,Europe
625,Hungary,Female,2008,27.5,Europe
626,Hungary,Female,2009,28.0,Europe
627,Hungary,Female,2010,28.3,Europe
628,Hungary,Female,2011,28.6,Europe
629,Hungary,Female,2013,29.0,Europe
630,Hungary,Female,2014,29.3,Europe
631,Hungary,Female,2015,29.2,Europe
632,Hungary,Female,2016,29.2,Europe
633,Hungary,Female,2017,29.4,Europe
634,Iceland,Male,1990,29.4,Europe
635,Iceland,Male,1991,29.5,Europe
636,Iceland,Male,1992,30.6,Europe
637,Iceland,Male,1993,30.2,Europe
638,Iceland,Male,1994,31.2,Europe
639,Iceland,Male,1995,31.7,Europe
640,Iceland,Male,1996,31.9,Europe
641,Iceland,Male,1997,32.7,Europe
642,Iceland,Male,1998,32.5,Europe
643,Iceland,Male,1999,32.5,Europe
644,Iceland,Male,2000,33.3,Europe
645,Iceland,Male,2001,32.9,Europe
646,Iceland,Male,2002,33.3,Europe
647,Iceland,Male,2003,33.2,Europe
648,Iceland,Male,2004,33.8,Europe
649,Iceland,Male,2005,33.9,Europe
650,Iceland,Male,2006,34.2,Europe
651,Iceland,Male,2007,34.4,Europe
652,Iceland,Male,2008,34.8,Europe
653,Iceland,Male,2009,35.1,Europe
654,Iceland,Male,2010,34.7,Europe
655,Iceland,Male,2011,34.4,Europe
656,Iceland,Female,1990,26.9,Europe
657,Iceland,Female,1991,27.2,Europe
658,Iceland,Female,1992,27.9,Europe
659,Iceland,Female,1993,28.0,Europe
660,Iceland,Female,1994,28.8,Europe
661,Iceland,Female,1995,28.8,Europe
662,Iceland,Female,1996,29.2,Europe
663,Iceland,Female,1997,30.6,Europe
664,Iceland,Female,1998,30.1,Europe
665,Iceland,Female,1999,30.2,Europe
666,Iceland,Female,2000,30.6,Europe
667,Iceland,Female,2001,30.2,Europe
668,Iceland,Female,2002,30.8,Europe
669,Iceland,Female,2003,31.0,Europe
670,Iceland,Female,2004,31.4,Europe
671,Iceland,Female,2005,31.5,Europe
672,Iceland,Female,2006,31.8,Europe
673,Iceland,Female,2007,32.1,Europe
674,Iceland,Female,2008,32.4,Europe
675,Iceland,Female,2009,32.1,Europe
676,Iceland,Female,2010,32.4,Europe
677,Iceland,Female,2011,32.4,Europe
678,Ireland,Male,1990,28.7,Europe
679,Ireland,Male,1991,28.8,Europe
680,Ireland,Male,1992,29.1,Europe
681,Ireland,Male,1993,29.4,Europe
682,Ireland,Male,1994,29.8,Europe
683,Ireland,Male,1995,30.0,Europe
684,Ireland,Male,1996,30.4,Europe
685,Ireland,Male,2005,32.4,Europe
686,Ireland,Male,2006,32.5,Europe
687,Ireland,Male,2007,32.7,Europe
688,Ireland,Male,2009,33.1,Europe
689,Ireland,Male,2010,33.1,Europe
690,Ireland,Male,2013,33.5,Europe
691,Ireland,Male,2014,32.4,Europe
692,Ireland,Male,2015,33.8,Europe
693,Ireland,Female,1990,26.6,Europe
694,Ireland,Female,1991,26.9,Europe
695,Ireland,Female,1992,27.1,Europe
696,Ireland,Female,1993,27.5,Europe
697,Ireland,Female,1994,27.8,Europe
698,Ireland,Female,1995,28.1,Europe
699,Ireland,Female,1996,28.5,Europe
700,Ireland,Female,2005,30.5,Europe
701,Ireland,Female,2006,30.7,Europe
702,Ireland,Female,2007,30.9,Europe
703,Ireland,Female,2009,31.2,Europe
704,Ireland,Female,2010,31.3,Europe
705,Ireland,Female,2013,31.8,Europe
706,Ireland,Female,2014,30.7,Europe
707,Ireland,Female,2015,32.0,Europe
708,Israel,Male,2002,27.1,Asia
709,Israel,Male,2003,27.2,Asia
710,Israel,Male,2004,27.4,Asia
711,Israel,Male,2005,27.5,Asia
712,Israel,Male,2006,27.6,Asia
713,Israel,Male,2007,27.6,Asia
714,Israel,Male,2008,27.5,Asia
715,Israel,Male,2009,27.6,Asia
716,Israel,Male,2010,27.6,Asia
717,Israel,Male,2011,27.7,Asia
718,Israel,Male,2012,27.7,Asia
719,Israel,Male,2013,27.7,Asia
720,Israel,Male,2014,27.6,Asia
721,Israel,Male,2015,27.6,Asia
722,Israel,Male,2016,27.2,Asia
723,Israel,Male,2017,27.5,Asia
724,Israel,Female,2002,24.2,Asia
725,Israel,Female,2003,24.3,Asia
726,Israel,Female,2004,24.5,Asia
727,Israel,Female,2005,24.6,Asia
728,Israel,Female,2006,24.6,Asia
729,Israel,Female,2007,24.8,Asia
730,Israel,Female,2008,24.7,Asia
731,Israel,Female,2009,24.8,Asia
732,Israel,Female,2010,24.8,Asia
733,Israel,Female,2011,25.0,Asia
734,Israel,Female,2012,25.0,Asia
735,Israel,Female,2013,25.1,Asia
736,Israel,Female,2014,25.0,Asia
737,Israel,Female,2015,25.2,Asia
738,Israel,Female,2016,24.5,Asia
739,Israel,Female,2017,25.1,Asia
740,Italy,Male,1990,28.9,Europe
741,Italy,Male,1991,29.0,Europe
742,Italy,Male,1992,29.2,Europe
743,Italy,Male,1993,29.4,Europe
744,Italy,Male,1994,29.7,Europe
745,Italy,Male,1995,29.9,Europe
746,Italy,Male,1996,30.1,Europe
747,Italy,Male,1997,30.4,Europe
748,Italy,Male,1998,30.3,Europe
749,Italy,Male,1999,30.4,Europe
750,Italy,Male,2000,30.9,Europe
751,Italy,Male,2001,31.2,Europe
752,Italy,Male,2002,31.8,Europe
753,Italy,Male,2003,31.7,Europe
754,Italy,Male,2004,32.0,Europe
755,Italy,Male,2005,32.3,Europe
756,Italy,Male,2006,32.5,Europe
757,Italy,Male,2007,32.6,Europe
758,Italy,Male,2008,32.8,Europe
759,Italy,Male,2009,33.0,Europe
760,Italy,Male,2010,33.2,Europe
761,Italy,Male,2011,33.5,Europe
762,Italy,Male,2013,34.0,Europe
763,Italy,Male,2014,34.2,Europe
764,Italy,Male,2016,34.7,Europe
765,Italy,Male,2017,35.0,Europe
766,Italy,Female,1990,25.9,Europe
767,Italy,Female,1991,26.0,Europe
768,Italy,Female,1992,26.2,Europe
769,Italy,Female,1993,26.4,Europe
770,Italy,Female,1994,26.6,Europe
771,Italy,Female,1995,26.9,Europe
772,Italy,Female,1996,27.1,Europe
773,Italy,Female,1997,27.3,Europe
774,Italy,Female,1998,27.0,Europe
775,Italy,Female,1999,27.2,Europe
776,Italy,Female,2000,27.8,Europe
777,Italy,Female,2001,28.1,Europe
778,Italy,Female,2002,28.4,Europe
779,Italy,Female,2003,28.6,Europe
780,Italy,Female,2004,28.8,Europe
781,Italy,Female,2005,29.1,Europe
782,Italy,Female,2006,29.3,Europe
783,Italy,Female,2007,29.6,Europe
784,Italy,Female,2008,29.8,Europe
785,Italy,Female,2009,30.0,Europe
786,Italy,Female,2010,30.3,Europe
787,Italy,Female,2011,30.5,Europe
788,Italy,Female,2013,31.1,Europe
789,Italy,Female,2014,31.3,Europe
790,Italy,Female,2016,31.9,Europe
791,Italy,Female,2017,32.2,Europe
792,Japan,Male,1990,28.4,Asia
793,Japan,Male,1991,28.4,Asia
794,Japan,Male,1992,28.4,Asia
795,Japan,Male,1993,28.4,Asia
796,Japan,Male,1994,28.5,Asia
797,Japan,Male,1995,28.5,Asia
798,Japan,Male,1996,28.5,Asia
799,Japan,Male,1997,28.5,Asia
800,Japan,Male,1998,28.6,Asia
801,Japan,Male,1999,28.7,Asia
802,Japan,Male,2000,28.8,Asia
803,Japan,Male,2001,29.0,Asia
804,Japan,Male,2002,29.1,Asia
805,Japan,Male,2003,29.4,Asia
806,Japan,Male,2004,29.6,Asia
807,Japan,Male,2005,29.8,Asia
808,Japan,Male,2006,30.0,Asia
809,Japan,Male,2007,30.1,Asia
810,Japan,Male,2008,30.2,Asia
811,Japan,Male,2009,30.4,Asia
812,Japan,Male,2010,30.5,Asia
813,Japan,Male,2011,30.7,Asia
814,Japan,Male,2012,30.8,Asia
815,Japan,Male,2013,30.9,Asia
816,Japan,Male,2014,31.1,Asia
817,Japan,Male,2015,31.1,Asia
818,Japan,Male,2016,31.1,Asia
819,Japan,Male,2017,31.1,Asia
820,Japan,Female,1990,25.9,Asia
821,Japan,Female,1991,25.9,Asia
822,Japan,Female,1992,26.0,Asia
823,Japan,Female,1993,26.1,Asia
824,Japan,Female,1994,26.2,Asia
825,Japan,Female,1995,26.3,Asia
826,Japan,Female,1996,26.4,Asia
827,Japan,Female,1997,26.6,Asia
828,Japan,Female,1998,26.7,Asia
829,Japan,Female,1999,26.8,Asia
830,Japan,Female,2000,27.0,Asia
831,Japan,Female,2001,27.2,Asia
832,Japan,Female,2002,27.4,Asia
833,Japan,Female,2003,27.6,Asia
834,Japan,Female,2004,27.8,Asia
835,Japan,Female,2005,28.0,Asia
836,Japan,Female,2006,28.2,Asia
837,Japan,Female,2007,28.3,Asia
838,Japan,Female,2008,28.5,Asia
839,Japan,Female,2009,28.6,Asia
840,Japan,Female,2010,28.8,Asia
841,Japan,Female,2011,29.0,Asia
842,Japan,Female,2012,29.2,Asia
843,Japan,Female,2013,29.3,Asia
844,Japan,Female,2014,29.4,Asia
845,Japan,Female,2015,29.4,Asia
846,Japan,Female,2016,29.4,Asia
847,Japan,Female,2017,29.4,Asia
848,Korea,Male,1990,27.79,Asia
849,Korea,Male,1991,27.91,Asia
850,Korea,Male,1992,28.01,Asia
851,Korea,Male,1993,28.09,Asia
852,Korea,Male,1994,28.21,Asia
853,Korea,Male,1995,28.36,Asia
854,Korea,Male,1996,28.4,Asia
855,Korea,Male,1997,28.59,Asia
856,Korea,Male,1998,28.83,Asia
857,Korea,Male,1999,29.07,Asia
858,Korea,Male,2000,29.28,Asia
859,Korea,Male,2001,29.55,Asia
860,Korea,Male,2002,29.77,Asia
861,Korea,Male,2003,30.14,Asia
862,Korea,Male,2004,30.53,Asia
863,Korea,Male,2005,30.87,Asia
864,Korea,Male,2006,30.96,Asia
865,Korea,Male,2007,31.11,Asia
866,Korea,Male,2008,31.38,Asia
867,Korea,Male,2009,31.61,Asia
868,Korea,Male,2010,31.84,Asia
869,Korea,Male,2011,31.9,Asia
870,Korea,Male,2012,32.13,Asia
871,Korea,Male,2013,32.21,Asia
872,Korea,Male,2014,32.42,Asia
873,Korea,Male,2015,32.57,Asia
874,Korea,Male,2016,32.79,Asia
875,Korea,Male,2017,32.94,Asia
876,Korea,Female,1990,24.78,Asia
877,Korea,Female,1991,24.84,Asia
878,Korea,Female,1992,24.93,Asia
879,Korea,Female,1993,25.01,Asia
880,Korea,Female,1994,25.14,Asia
881,Korea,Female,1995,25.32,Asia
882,Korea,Female,1996,25.45,Asia
883,Korea,Female,1997,25.71,Asia
884,Korea,Female,1998,26.02,Asia
885,Korea,Female,1999,26.29,Asia
886,Korea,Female,2000,26.49,Asia
887,Korea,Female,2001,26.78,Asia
888,Korea,Female,2002,27.01,Asia
889,Korea,Female,2003,27.27,Asia
890,Korea,Female,2004,27.52,Asia
891,Korea,Female,2005,27.72,Asia
892,Korea,Female,2006,27.79,Asia
893,Korea,Female,2007,28.09,Asia
894,Korea,Female,2008,28.32,Asia
895,Korea,Female,2009,28.71,Asia
896,Korea,Female,2010,28.91,Asia
897,Korea,Female,2011,29.14,Asia
898,Korea,Female,2012,29.41,Asia
899,Korea,Female,2013,29.59,Asia
900,Korea,Female,2014,29.81,Asia
901,Korea,Female,2015,29.96,Asia
902,Korea,Female,2016,30.11,Asia
903,Korea,Female,2017,30.24,Asia
904,Latvia,Male,2002,27.2,Europe
905,Latvia,Male,2003,27.3,Europe
906,Latvia,Male,2004,27.6,Europe
907,Latvia,Male,2005,28.0,Europe
908,Latvia,Male,2006,28.3,Europe
909,Latvia,Male,2007,28.5,Europe
910,Latvia,Male,2008,28.8,Europe
911,Latvia,Male,2009,29.3,Europe
912,Latvia,Male,2010,29.4,Europe
913,Latvia,Male,2011,29.6,Europe
914,Latvia,Male,2012,30.0,Europe
915,Latvia,Male,2013,30.2,Europe
916,Latvia,Male,2014,30.6,Europe
917,Latvia,Male,2015,31.0,Europe
918,Latvia,Male,2016,31.1,Europe
919,Latvia,Male,2017,31.5,Europe
920,Latvia,Female,2002,25.0,Europe
921,Latvia,Female,2003,25.1,Europe
922,Latvia,Female,2004,25.3,Europe
923,Latvia,Female,2005,25.8,Europe
924,Latvia,Female,2006,26.1,Europe
925,Latvia,Female,2007,26.2,Europe
926,Latvia,Female,2008,26.5,Europe
927,Latvia,Female,2009,26.9,Europe
928,Latvia,Female,2010,27.1,Europe
929,Latvia,Female,2011,27.3,Europe
930,Latvia,Female,2012,27.5,Europe
931,Latvia,Female,2013,27.9,Europe
932,Latvia,Female,2014,28.2,Europe
933,Latvia,Female,2015,28.5,Europe
934,Latvia,Female,2016,28.8,Europe
935,Latvia,Female,2017,28.9,Europe
936,Lithuania,Male,1990,24.6,Europe
937,Lithuania,Male,1991,24.4,Europe
938,Lithuania,Male,1992,24.3,Europe
939,Lithuania,Male,1993,24.4,Europe
940,Lithuania,Male,1994,24.5,Europe
941,Lithuania,Male,1995,24.6,Europe
942,Lithuania,Male,1996,24.9,Europe
943,Lithuania,Male,1997,25.0,Europe
944,Lithuania,Male,1998,25.2,Europe
945,Lithuania,Male,1999,25.6,Europe
946,Lithuania,Male,2000,26.1,Europe
947,Lithuania,Male,2001,26.4,Europe
948,Lithuania,Male,2002,26.7,Europe
949,Lithuania,Male,2003,27.0,Europe
950,Lithuania,Male,2004,27.1,Europe
951,Lithuania,Male,2005,27.3,Europe
952,Lithuania,Male,2006,27.4,Europe
953,Lithuania,Male,2007,27.8,Europe
954,Lithuania,Male,2008,28.0,Europe
955,Lithuania,Male,2009,28.6,Europe
956,Lithuania,Male,2010,28.7,Europe
957,Lithuania,Male,2011,29.0,Europe
958,Lithuania,Male,2013,29.5,Europe
959,Lithuania,Male,2014,29.7,Europe
960,Lithuania,Male,2015,28.9,Europe
961,Lithuania,Male,2016,30.3,Europe
962,Lithuania,Male,2017,30.5,Europe
963,Lithuania,Female,1990,22.7,Europe
964,Lithuania,Female,1991,22.5,Europe
965,Lithuania,Female,1992,22.4,Europe
966,Lithuania,Female,1993,22.4,Europe
967,Lithuania,Female,1994,22.5,Europe
968,Lithuania,Female,1995,22.6,Europe
969,Lithuania,Female,1996,22.8,Europe
970,Lithuania,Female,1997,23.0,Europe
971,Lithuania,Female,1998,23.1,Europe
972,Lithuania,Female,1999,23.4,Europe
973,Lithuania,Female,2000,23.8,Europe
974,Lithuania,Female,2001,24.1,Europe
975,Lithuania,Female,2002,24.3,Europe
976,Lithuania,Female,2003,24.6,Europe
977,Lithuania,Female,2004,24.8,Europe
978,Lithuania,Female,2005,25.0,Europe
979,Lithuania,Female,2006,25.1,Europe
980,Lithuania,Female,2007,25.5,Europe
981,Lithuania,Female,2008,25.8,Europe
