,Country,Gender,Year,mean_age,Continent
982,Lithuania,Female,2009,26.2,Europe
983,Lithuania,Female,2010,26.5,Europe
984,Lithuania,Female,2011,26.7,Europe
985,Lithuania,Female,2013,27.1,Europe
986,Lithuania,Female,2014,27.3,Europe
987,Lithuania,Female,2015,27.5,Europe
988,Lithuania,Female,2016,27.9,Europe
989,Lithuania,Female,2017,27.8,Europe
990,Luxembourg,Male,1990,27.7,Europe
991,Luxembourg,Male,1991,28.4,Europe
992,Luxembourg,Male,1992,28.5,Europe
993,Luxembourg,Male,1993,28.5,Europe
994,Luxembourg,Male,1994,28.8,Europe
995,Luxembourg,Male,1995,29.2,Europe
996,Luxembourg,Male,1996,29.1,Europe
997,Luxembourg,Male,1997,29.6,Europe
998,Luxembourg,Male,1998,30.0,Europe
999,Luxembourg,Male,1999,30.2,Europe
1000,Luxembourg,Male,2000,30.3,Europe
1001,Luxembourg,Male,2001,30.6,Europe
1002,Luxembourg,Male,2002,30.5,Europe
1003,Luxembourg,Male,2003,30.8,Europe
1004,Luxembourg,Male,2004,31.5,Europe
1005,Luxembourg,Male,2005,31.5,Europe
1006,Luxembourg,Male,2006,31.8,Europe
1007,Luxembourg,Male,2007,32.0,Europe
1008,Luxembourg,Male,2008,32.1,Europe
1009,Luxembourg,Male,2009,32.4,Europe
1010,Luxembourg,Male,2010,32.8,Europe
1011,Luxembourg,Male,2011,32.9,Europe
1012,Luxembourg,Male,2013,32.7,Europe
1013,Luxembourg,Male,2014,33.0,Europe
1014,Luxembourg,Male,2015,34.8,Europe
1015,Luxembourg,Male,2016,33.8,Europe
1016,Luxembourg,Male,2017,34.0,Europe
1017,Luxembourg,Female,1990,25.6,Europe
1018,Luxembourg,Female,1991,26.1,Europe
1019,Luxembourg,Female,1992,26.2,Europe
1020,Luxembourg,Female,1993,25.8,Europe
1021,Luxembourg,Female,1994,26.4,Europe
1022,Luxembourg,Female,1995,26.7,Europe
1023,Luxembourg,Female,1996,26.6,Europe
1024,Luxembourg,Female,1997,27.2,Europe
1025,Luxembourg,Female,1998,27.5,Europe
1026,Luxembourg,Female,1999,27.7,Europe
1027,Luxembourg,Female,2000,27.4,Europe
1028,Luxembourg,Female,2001,27.9,Europe
1029,Luxembourg,Female,2002,27.9,Europe
1030,Luxembourg,Female,2003,28.2,Europe
1031,Luxembourg,Female,2004,28.5,Europe
1032,Luxembourg,Female,2005,28.9,Europe
1033,Luxembourg,Female,2006,29.4,Europe
1034,Luxembourg,Female,2007,29.5,Europe
1035,Luxembourg,Female,2008,29.8,Europe
1036,Luxembourg,Female,2009,29.7,Europe
1037,Luxembourg,Female,2010,30.2,Europe
1038,Luxembourg,Female,2011,30.3,Europe
1039,Luxembourg,Female,2013,29.7,Europe
1040,Luxembourg,Female,2014,30.9,Europe
1041,Luxembourg,Female,2015,32.1,Europe
1042,Luxembourg,Female,2016,31.6,Europe
1043,Luxembourg,Female,2017,31.6,Europe
1044,Mexico,Male,1995,23.2,North America
1045,Mexico,Male,2009,28.7,North America
1046,Mexico,Male,2010,29.1,North America
1047,Mexico,Male,2011,29.2,North America
1048,Mexico,Male,2012,29.4,North America
1049,Mexico,Male,2013,29.8,North America
1050,Mexico,Male,2014,30.4,North America
1051,Mexico,Female,1995,20.0,North America
1052,Mexico,Female,2009,25.8,North America
1053,Mexico,Female,2010,26.2,North America
1054,Mexico,Female,2011,26.3,North America
1055,Mexico,Female,2012,26.6,North America
1056,Mexico,Female,2013,26.9,North America
1057,Mexico,Female,2014,27.5,North America
1058,Netherlands,Male,1990,28.5,Europe
1059,Netherlands,Male,1991,28.8,Europe
1060,Netherlands,Male,1992,29.1,Europe
1061,Netherlands,Male,1993,29.3,Europe
1062,Netherlands,Male,1994,29.6,Europe
1063,Netherlands,Male,1995,29.7,Europe
1064,Netherlands,Male,1996,30.0,Europe
1065,Netherlands,Male,1997,30.2,Europe
1066,Netherlands,Male,1998,30.3,Europe
1067,Netherlands,Male,1999,30.5,Europe
1068,Netherlands,Male,2000,30.7,Europe
1069,Netherlands,Male,2001,30.7,Europe
1070,Netherlands,Male,2002,31.2,Europe
1071,Netherlands,Male,2004,31.7,Europe
1072,Netherlands,Male,2005,31.8,Europe
1073,Netherlands,Male,2006,32.0,Europe
1074,Netherlands,Male,2007,32.3,Europe
1075,Netherlands,Male,2008,32.4,Europe
1076,Netherlands,Male,2009,32.5,Europe
1077,Netherlands,Male,2010,32.4,Europe
1078,Netherlands,Male,2011,32.6,Europe
1079,Netherlands,Male,2013,32.9,Europe
1080,Netherlands,Male,2014,33.0,Europe
1081,Netherlands,Male,2015,33.3,Europe
1082,Netherlands,Male,2016,33.6,Europe
1083,Netherlands,Male,2017,33.9,Europe
1084,Netherlands,Female,1990,26.1,Europe
1085,Netherlands,Female,1991,26.5,Europe
1086,Netherlands,Female,1992,26.7,Europe
1087,Netherlands,Female,1993,26.9,Europe
1088,Netherlands,Female,1994,27.2,Europe
1089,Netherlands,Female,1995,27.3,Europe
1090,Netherlands,Female,1996,27.4,Europe
1091,Netherlands,Female,1997,27.6,Europe
1092,Netherlands,Female,1998,27.8,Europe
1093,Netherlands,Female,1999,27.9,Europe
1094,Netherlands,Female,2000,28.0,Europe
1095,Netherlands,Female,2001,28.1,Europe
1096,Netherlands,Female,2002,28.5,Europe
1097,Netherlands,Female,2004,29.0,Europe
1098,Netherlands,Female,2005,29.2,Europe
1099,Netherlands,Female,2006,29.4,Europe
1100,Netherlands,Female,2007,29.5,Europe
1101,Netherlands,Female,2008,29.8,Europe
1102,Netherlands,Female,2009,29.9,Europe
1103,Netherlands,Female,2010,29.8,Europe
1104,Netherlands,Female,2011,30.1,Europe
1105,Netherlands,Female,2013,30.3,Europe
1106,Netherlands,Female,2014,30.4,Europe
1107,Netherlands,Female,2015,30.8,Europe
1108,Netherlands,Female,2016,31.1,Europe
1109,Netherlands,Female,2017,31.4,Europe
1110,New Zealand,Male,1990,26.8,Oceania
1111,New Zealand,Male,1991,26.9,Oceania
1112,New Zealand,Male,1992,27.0,Oceania
1113,New Zealand,Male,1993,27.3,Oceania
1114,New Zealand,Male,1994,27.5,Oceania
1115,New Zealand,Male,1995,27.8,Oceania
1116,New Zealand,Male,1996,28.1,Oceania
1117,New Zealand,Male,1997,28.3,Oceania
1118,New Zealand,Male,1998,28.6,Oceania
1119,New Zealand,Male,1999,28.9,Oceania
1120,New Zealand,Male,2000,29.2,Oceania
1121,New Zealand,Male,2001,29.3,Oceania
1122,New Zealand,Male,2002,29.4,Oceania
1123,New Zealand,Male,2003,29.5,Oceania
1124,New Zealand,Male,2004,29.9,Oceania
1125,New Zealand,Male,2005,30.1,Oceania
1126,New Zealand,Male,2006,30.0,Oceania
1127,New Zealand,Male,2007,30.0,Oceania
1128,New Zealand,Male,2008,30.0,Oceania
1129,New Zealand,Male,2009,29.8,Oceania
1130,New Zealand,Male,2010,29.9,Oceania
1131,New Zealand,Male,2011,29.9,Oceania
1132,New Zealand,Male,2012,30.0,Oceania
1133,New Zealand,Male,2013,30.1,Oceania
1134,New Zealand,Male,2014,30.2,Oceania
1135,New Zealand,Male,2015,30.2,Oceania
1136,New Zealand,Male,2016,30.3,Oceania
1137,New Zealand,Male,2017,30.2,Oceania
1138,New Zealand,Female,1990,24.5,Oceania
1139,New Zealand,Female,1991,24.6,Oceania
1140,New Zealand,Female,1992,24.9,Oceania
1141,New Zealand,Female,1993,25.2,Oceania
1142,New Zealand,Female,1994,25.5,Oceania
1143,New Zealand,Female,1995,25.8,Oceania
1144,New Zealand,Female,1996,26.1,Oceania
1145,New Zealand,Female,1997,26.5,Oceania
1146,New Zealand,Female,1998,26.7,Oceania
1147,New Zealand,Female,1999,27.0,Oceania
1148,New Zealand,Female,2000,27.4,Oceania
1149,New Zealand,Female,2001,27.5,Oceania
1150,New Zealand,Female,2002,27.6,Oceania
1151,New Zealand,Female,2003,27.7,Oceania
1152,New Zealand,Female,2004,28.1,Oceania
1153,New Zealand,Female,2005,28.2,Oceania
1154,New Zealand,Female,2006,28.3,Oceania
1155,New Zealand,Female,2007,28.2,Oceania
1156,New Zealand,Female,2008,28.2,Oceania
1157,New Zealand,Female,2009,28.2,Oceania
1158,New Zealand,Female,2010,28.2,Oceania
1159,New Zealand,Female,2011,28.4,Oceania
1160,New Zealand,Female,2012,28.5,Oceania
1161,New Zealand,Female,2013,28.6,Oceania
1162,New Zealand,Female,2014,28.7,Oceania
1163,New Zealand,Female,2015,28.8,Oceania
1164,New Zealand,Female,2016,29.0,Oceania
1165,New Zealand,Female,2017,29.0,Oceania
1166,Norway,Male,1990,29.0,Europe
1167,Norway,Male,1991,29.2,Europe
1168,Norway,Male,1992,29.4,Europe
1169,Norway,Male,1993,29.7,Europe
1170,Norway,Male,1994,30.0,Europe
1171,Norway,Male,1995,30.2,Europe
1172,Norway,Male,1996,30.6,Europe
1173,Norway,Male,1997,30.8,Europe
1174,Norway,Male,1998,31.2,Europe
1175,Norway,Male,1999,31.6,Europe
1176,Norway,Male,2000,30.9,Europe
1177,Norway,Male,2001,31.0,Europe
1178,Norway,Male,2002,31.1,Europe
1179,Norway,Male,2006,33.1,Europe
1180,Norway,Male,2007,33.4,Europe
1181,Norway,Male,2008,33.8,Europe
1182,Norway,Male,2009,33.5,Europe
1183,Norway,Male,2010,33.7,Europe
1184,Norway,Male,2011,33.9,Europe
1185,Norway,Male,2012,34.1,Europe
1186,Norway,Male,2013,34.3,Europe
1187,Norway,Male,2014,34.4,Europe
1188,Norway,Male,2015,34.6,Europe
1189,Norway,Male,2016,34.7,Europe
1190,Norway,Male,2017,35.0,Europe
1191,Norway,Female,1990,26.4,Europe
1192,Norway,Female,1991,26.6,Europe
1193,Norway,Female,1992,26.8,Europe
1194,Norway,Female,1993,27.0,Europe
1195,Norway,Female,1994,27.2,Europe
1196,Norway,Female,1995,27.5,Europe
1197,Norway,Female,1996,27.9,Europe
1198,Norway,Female,1997,28.2,Europe
1199,Norway,Female,1998,28.4,Europe
1200,Norway,Female,1999,28.9,Europe
1201,Norway,Female,2000,28.4,Europe
1202,Norway,Female,2001,28.6,Europe
1203,Norway,Female,2002,28.7,Europe
1204,Norway,Female,2006,30.4,Europe
1205,Norway,Female,2007,30.6,Europe
1206,Norway,Female,2008,31.0,Europe
1207,Norway,Female,2009,30.9,Europe
1208,Norway,Female,2010,30.8,Europe
1209,Norway,Female,2011,31.1,Europe
1210,Norway,Female,2012,31.4,Europe
1211,Norway,Female,2013,31.5,Europe
1212,Norway,Female,2014,31.6,Europe
1213,Norway,Female,2015,31.9,Europe
1214,Norway,Female,2016,31.9,Europe
1215,Norway,Female,2017,32.3,Europe
1216,Poland,Male,1993,25.3,Europe
1217,Poland,Male,1994,25.5,Europe
1218,Poland,Male,1995,25.6,Europe
1219,Poland,Male,1996,25.7,Europe
1220,Poland,Male,1997,26.0,Europe
1221,Poland,Male,1998,26.1,Europe
1222,Poland,Male,1999,26.2,Europe
1223,Poland,Male,2000,26.5,Europe
1224,Poland,Male,2001,26.7,Europe
1225,Poland,Male,2002,27.0,Europe
1226,Poland,Male,2003,27.3,Europe
1227,Poland,Male,2004,27.5,Europe
1228,Poland,Male,2005,27.7,Europe
1229,Poland,Male,2006,27.9,Europe
1230,Poland,Male,2007,28.1,Europe
1231,Poland,Male,2008,28.2,Europe
1232,Poland,Male,2009,28.3,Europe
1233,Poland,Male,2010,28.4,Europe
1234,Poland,Male,2011,28.6,Europe
1235,Poland,Male,2012,28.7,Europe
1236,Poland,Male,2013,29.0,Europe
1237,Poland,Male,2014,29.1,Europe
1238,Poland,Male,2015,29.3,Europe
1239,Poland,Male,2016,29.5,Europe
1240,Poland,Male,2017,29.6,Europe
1241,Poland,Female,1993,23.0,Europe
1242,Poland,Female,1994,23.2,Europe
1243,Poland,Female,1995,23.3,Europe
1244,Poland,Female,1996,23.4,Europe
1245,Poland,Female,1997,23.6,Europe
1246,Poland,Female,1998,23.8,Europe
1247,Poland,Female,1999,23.9,Europe
1248,Poland,Female,2000,24.1,Europe
1249,Poland,Female,2001,24.4,Europe
1250,Poland,Female,2002,24.6,Europe
1251,Poland,Female,2003,24.9,Europe
1252,Poland,Female,2004,25.1,Europe
1253,Poland,Female,2005,25.3,Europe
1254,Poland,Female,2006,25.5,Europe
1255,Poland,Female,2007,25.6,Europe
1256,Poland,Female,2008,25.7,Europe
1257,Poland,Female,2009,25.9,Europe
1258,Poland,Female,2010,26.1,Europe
1259,Poland,Female,2011,26.2,Europe
1260,Poland,Female,2012,26.3,Europe
1261,Poland,Female,2013,26.6,Europe
1262,Poland,Female,2014,26.7,Europe
1263,Poland,Female,2015,26.9,Europe
1264,Poland,Female,2016,27.1,Europe
1265,Poland,Female,2017,27.3,Europe
1266,Portugal,Male,1991,26.4,Europe
1267,Portugal,Male,1992,26.6,Europe
1268,Portugal,Male,1993,26.7,Europe
1269,Portugal,Male,1994,26.8,Europe
1270,Portugal,Male,1995,26.9,Europe
1271,Portugal,Male,1996,27.0,Europe
1272,Portugal,Male,1997,27.1,Europe
1273,Portugal,Male,1998,27.2,Europe
1274,Portugal,Male,1999,27.3,Europe
1275,Portugal,Male,2000,27.4,Europe
1276,Portugal,Male,2001,27.7,Europe
1277,Portugal,Male,2002,27.9,Europe
1278,Portugal,Male,2003,28.1,Europe
1279,Portugal,Male,2004,28.2,Europe
1280,Portugal,Male,2005,28.5,Europe
1281,Portugal,Male,2006,28.5,Europe
1282,Portugal,Male,2007,28.7,Europe
1283,Portugal,Male,2008,29.0,Europe
1284,Portugal,Male,2009,29.3,Europe
1285,Portugal,Male,2010,29.9,Europe
1286,Portugal,Male,2011,30.1,Europe
1287,Portugal,Male,2012,30.4,Europe
1288,Portugal,Male,2014,31.5,Europe
1289,Portugal,Male,2015,31.9,Europe
1290,Portugal,Male,2016,32.2,Europe
1291,Portugal,Male,2017,32.5,Europe
1292,Portugal,Female,1991,24.0,Europe
1293,Portugal,Female,1992,24.1,Europe
1294,Portugal,Female,1993,24.3,Europe
1295,Portugal,Female,1994,24.4,Europe
1296,Portugal,Female,1995,24.5,Europe
1297,Portugal,Female,1996,24.7,Europe
1298,Portugal,Female,1997,24.8,Europe
1299,Portugal,Female,1998,24.9,Europe
1300,Portugal,Female,1999,25.0,Europe
1301,Portugal,Female,2000,25.2,Europe
1302,Portugal,Female,2001,25.5,Europe
1303,Portugal,Female,2002,25.7,Europe
1304,Portugal,Female,2003,25.9,Europe
1305,Portugal,Female,2004,26.0,Europe
1306,Portugal,Female,2005,26.3,Europe
1307,Portugal,Female,2006,26.4,Europe
1308,Portugal,Female,2007,26.6,Europe
1309,Portugal,Female,2008,26.8,Europe
1310,Portugal,Female,2009,27.2,Europe
1311,Portugal,Female,2010,27.7,Europe
1312,Portugal,Female,2011,28.0,Europe
1313,Portugal,Female,2012,28.4,Europe
1314,Portugal,Female,2014,29.8,Europe
1315,Portugal,Female,2015,30.2,Europe
1316,Portugal,Female,2016,30.4,Europe
1317,Portugal,Female,2017,30.7,Europe
1318,Slovak Republic,Male,1999,25.9,Europe
1319,Slovak Republic,Male,2000,26.9,Europe
1320,Slovak Republic,Male,2001,27.1,Europe
1321,Slovak Republic,Male,2002,27.6,Europe
1322,Slovak Republic,Male,2003,27.9,Europe
1323,Slovak Republic,Male,2004,28.3,Europe
1324,Slovak Republic,Male,2006,29.2,Europe
1325,Slovak Republic,Male,2007,29.3,Europe
1326,Slovak Republic,Male,2008,29.5,Europe
1327,Slovak Republic,Male,2009,29.7,Europe
1328,Slovak Republic,Male,2010,30.0,Europe
1329,Slovak Republic,Male,2012,30.1,Europe
1330,Slovak Republic,Male,2013,30.6,Europe
1331,Slovak Republic,Male,2014,30.8,Europe
1332,Slovak Republic,Male,2015,31.1,Europe
1333,Slovak Republic,Male,2016,31.1,Europe
1334,Slovak Republic,Male,2017,31.2,Europe
1335,Slovak Republic,Female,1999,23.3,Europe
1336,Slovak Republic,Female,2000,24.1,Europe
1337,Slovak Republic,Female,2001,24.3,Europe
1338,Slovak Republic,Female,2002,24.7,Europe
1339,Slovak Republic,Female,2003,25.1,Europe
1340,Slovak Republic,Female,2004,25.4,Europe
1341,Slovak Republic,Female,2006,26.3,Europe
1342,Slovak Republic,Female,2007,26.5,Europe
1343,Slovak Republic,Female,2008,26.7,Europe
1344,Slovak Republic,Female,2009,26.9,Europe
1345,Slovak Republic,Female,2010,27.2,Europe
1346,Slovak Republic,Female,2012,27.6,Europe
1347,Slovak Republic,Female,2013,27.8,Europe
1348,Slovak Republic,Female,2014,28.1,Europe
1349,Slovak Republic,Female,2015,28.2,Europe
1350,Slovak Republic,Female,2016,28.3,Europe
1351,Slovak Republic,Female,2017,28.6,Europe
1352,Slovenia,Male,1990,26.9,Europe
1353,Slovenia,Male,1991,26.9,Europe
1354,Slovenia,Male,1992,27.4,Europe
1355,Slovenia,Male,1993,27.8,Europe
1356,Slovenia,Male,1994,28.0,Europe
1357,Slovenia,Male,1995,28.1,Europe
1358,Slovenia,Male,1996,28.4,Europe
1359,Slovenia,Male,1997,28.8,Europe
1360,Slovenia,Male,1998,29.2,Europe
1361,Slovenia,Male,1999,29.6,Europe
1362,Slovenia,Male,2000,29.9,Europe
1363,Slovenia,Male,2001,30.3,Europe
1364,Slovenia,Male,2002,30.7,Europe
1365,Slovenia,Male,2003,30.7,Europe
1366,Slovenia,Male,2004,30.9,Europe
1367,Slovenia,Male,2005,31.5,Europe
1368,Slovenia,Male,2006,31.1,Europe
1369,Slovenia,Male,2007,31.2,Europe
1370,Slovenia,Male,2008,31.3,Europe
1371,Slovenia,Male,2009,31.2,Europe
1372,Slovenia,Male,2010,31.7,Europe
1373,Slovenia,Male,2011,32.0,Europe
1374,Slovenia,Male,2012,32.1,Europe
1375,Slovenia,Male,2013,32.3,Europe
1376,Slovenia,Male,2014,32.2,Europe
1377,Slovenia,Male,2015,32.3,Europe
1378,Slovenia,Male,2016,32.6,Europe
1379,Slovenia,Male,2017,32.9,Europe
1380,Slovenia,Female,1990,23.9,Europe
1381,Slovenia,Female,1991,24.1,Europe
1382,Slovenia,Female,1992,24.4,Europe
1383,Slovenia,Female,1993,24.8,Europe
1384,Slovenia,Female,1994,25.1,Europe
1385,Slovenia,Female,1995,25.3,Europe
1386,Slovenia,Female,1996,25.6,Europe
1387,Slovenia,Female,1997,25.9,Europe
1388,Slovenia,Female,1998,26.2,Europe
1389,Slovenia,Female,1999,26.5,Europe
1390,Slovenia,Female,2000,27.0,Europe
1391,Slovenia,Female,2001,27.3,Europe
1392,Slovenia,Female,2002,27.7,Europe
1393,Slovenia,Female,2003,27.8,Europe
1394,Slovenia,Female,2004,28.1,Europe
1395,Slovenia,Female,2005,28.7,Europe
1396,Slovenia,Female,2006,28.4,Europe
1397,Slovenia,Female,2007,28.6,Europe
1398,Slovenia,Female,2008,28.6,Europe
1399,Slovenia,Female,2009,28.5,Europe
1400,Slovenia,Female,2010,29.0,Europe
1401,Slovenia,Female,2011,29.4,Europe
1402,Slovenia,Female,2012,29.4,Europe
1403,Slovenia,Female,2013,29.6,Europe
1404,Slovenia,Female,2014,29.7,Europe
1405,Slovenia,Female,2015,30.0,Europe
1406,Slovenia,Female,2016,30.3,Europe
1407,Slovenia,Female,2017,30.4,Europe
1408,Spain,Male,1990,27.8,Europe
1409,Spain,Male,1991,28.1,Europe
1410,Spain,Male,1992,28.4,Europe
1411,Spain,Male,1993,28.7,Europe
1412,Spain,Male,1994,28.9,Europe
1413,Spain,Male,1995,29.2,Europe
1414,Spain,Male,1996,29.5,Europe
1415,Spain,Male,1997,29.7,Europe
1416,Spain,Male,1998,29.8,Europe
1417,Spain,Male,1999,30.0,Europe
1418,Spain,Male,2000,30.2,Europe
1419,Spain,Male,2002,30.7,Europe
1420,Spain,Male,2003,30.9,Europe
1421,Spain,Male,2004,31.3,Europe
1422,Spain,Male,2005,31.6,Europe
1423,Spain,Male,2006,31.8,Europe
1424,Spain,Male,2007,32.0,Europe
1425,Spain,Male,2008,32.3,Europe
1426,Spain,Male,2009,32.7,Europe
1427,Spain,Male,2010,33.1,Europe
1428,Spain,Male,2011,33.4,Europe
1429,Spain,Male,2012,33.7,Europe
1430,Spain,Male,2013,34.4,Europe
1431,Spain,Male,2014,34.5,Europe
1432,Spain,Male,2015,34.9,Europe
1433,Spain,Male,2016,35.1,Europe
1434,Spain,Male,2017,35.4,Europe
1435,Spain,Female,1990,25.6,Europe
1436,Spain,Female,1991,25.9,Europe
1437,Spain,Female,1992,26.2,Europe
1438,Spain,Female,1993,26.6,Europe
1439,Spain,Female,1994,26.9,Europe
1440,Spain,Female,1995,27.1,Europe
1441,Spain,Female,1996,27.4,Europe
1442,Spain,Female,1997,27.6,Europe
