,Country,Year,divorce_rate,Continent
1326,Portugal,2008,2.5,Europe
1327,Portugal,2009,2.5,Europe
1328,Portugal,2010,2.6,Europe
1329,Portugal,2011,2.5,Europe
1330,Portugal,2012,2.4,Europe
1331,Portugal,2013,2.2,Europe
1332,Portugal,2014,2.1,Europe
1333,Portugal,2015,2.3,Europe
1334,Portugal,2016,2.2,Europe
1335,Portugal,2017,2.1,Europe
1336,Slovak Republic,1960,0.6,Europe
1337,Slovak Republic,1961,0.6,Europe
1338,Slovak Republic,1962,0.6,Europe
1339,Slovak Republic,1963,0.5,Europe
1340,Slovak Republic,1964,0.5,Europe
1341,Slovak Republic,1965,0.6,Europe
1342,Slovak Republic,1966,0.6,Europe
1343,Slovak Republic,1967,0.6,Europe
1344,Slovak Republic,1968,0.7,Europe
1345,Slovak Republic,1969,0.7,Europe
1346,Slovak Republic,1970,0.8,Europe
1347,Slovak Republic,1971,1.0,Europe
1348,Slovak Republic,1972,0.9,Europe
1349,Slovak Republic,1973,0.9,Europe
1350,Slovak Republic,1974,1.2,Europe
1351,Slovak Republic,1975,1.3,Europe
1352,Slovak Republic,1976,1.3,Europe
1353,Slovak Republic,1977,1.2,Europe
1354,Slovak Republic,1978,1.3,Europe
1355,Slovak Republic,1979,1.2,Europe
1356,Slovak Republic,1980,1.3,Europe
1357,Slovak Republic,1981,1.4,Europe
1358,Slovak Republic,1982,1.3,Europe
1359,Slovak Republic,1983,1.4,Europe
1360,Slovak Republic,1984,1.3,Europe
1361,Slovak Republic,1985,1.5,Europe
1362,Slovak Republic,1986,1.6,Europe
1363,Slovak Republic,1987,1.6,Europe
1364,Slovak Republic,1988,1.6,Europe
1365,Slovak Republic,1989,1.6,Europe
1366,Slovak Republic,1990,1.7,Europe
1367,Slovak Republic,1991,1.5,Europe
1368,Slovak Republic,1992,1.5,Europe
1369,Slovak Republic,1993,1.5,Europe
1370,Slovak Republic,1994,1.6,Europe
1371,Slovak Republic,1995,1.7,Europe
1372,Slovak Republic,1996,1.7,Europe
1373,Slovak Republic,1997,1.7,Europe
1374,Slovak Republic,1998,1.7,Europe
1375,Slovak Republic,1999,1.8,Europe
1376,Slovak Republic,2000,1.7,Europe
1377,Slovak Republic,2001,1.8,Europe
1378,Slovak Republic,2002,2.0,Europe
1379,Slovak Republic,2003,2.0,Europe
1380,Slovak Republic,2004,2.0,Europe
1381,Slovak Republic,2005,2.2,Europe
1382,Slovak Republic,2006,2.4,Europe
1383,Slovak Republic,2007,2.3,Europe
1384,Slovak Republic,2008,2.4,Europe
1385,Slovak Republic,2009,2.4,Europe
1386,Slovak Republic,2010,2.2,Europe
1387,Slovak Republic,2011,2.1,Europe
1388,Slovak Republic,2012,2.0,Europe
1389,Slovak Republic,2013,2.0,Europe
1390,Slovak Republic,2014,1.9,Europe
1391,Slovak Republic,2015,1.8,Europe
1392,Slovak Republic,2016,1.7,Europe
1393,Slovak Republic,2017,1.8,Europe
1394,Slovenia,1960,1.0,Europe
1395,Slovenia,1961,1.0,Europe
1396,Slovenia,1962,1.0,Europe
1397,Slovenia,1963,1.0,Europe
1398,Slovenia,1964,1.0,Europe
1399,Slovenia,1965,1.1,Europe
1400,Slovenia,1966,1.1,Europe
1401,Slovenia,1967,1.2,Europe
1402,Slovenia,1968,1.2,Europe
1403,Slovenia,1969,1.2,Europe
1404,Slovenia,1970,1.1,Europe
1405,Slovenia,1971,1.1,Europe
1406,Slovenia,1972,1.1,Europe
1407,Slovenia,1973,1.2,Europe
1408,Slovenia,1974,1.2,Europe
1409,Slovenia,1975,1.2,Europe
1410,Slovenia,1976,1.2,Europe
1411,Slovenia,1977,1.3,Europe
1412,Slovenia,1978,1.4,Europe
1413,Slovenia,1979,1.2,Europe
1414,Slovenia,1980,1.2,Europe
1415,Slovenia,1981,1.3,Europe
1416,Slovenia,1982,1.3,Europe
1417,Slovenia,1983,1.4,Europe
1418,Slovenia,1984,1.3,Europe
1419,Slovenia,1985,1.3,Europe
1420,Slovenia,1986,1.2,Europe
1421,Slovenia,1987,1.1,Europe
1422,Slovenia,1988,1.0,Europe
1423,Slovenia,1989,1.1,Europe
1424,Slovenia,1990,0.9,Europe
1425,Slovenia,1991,0.9,Europe
1426,Slovenia,1992,1.0,Europe
1427,Slovenia,1993,1.0,Europe
1428,Slovenia,1994,1.0,Europe
1429,Slovenia,1995,0.8,Europe
1430,Slovenia,1996,1.0,Europe
1431,Slovenia,1997,1.0,Europe
1432,Slovenia,1998,1.0,Europe
1433,Slovenia,1999,1.0,Europe
1434,Slovenia,2000,1.1,Europe
1435,Slovenia,2001,1.1,Europe
1436,Slovenia,2002,1.2,Europe
1437,Slovenia,2003,1.2,Europe
1438,Slovenia,2004,1.2,Europe
1439,Slovenia,2005,1.3,Europe
1440,Slovenia,2006,1.2,Europe
1441,Slovenia,2007,1.3,Europe
1442,Slovenia,2008,1.1,Europe
1443,Slovenia,2009,1.1,Europe
1444,Slovenia,2010,1.2,Europe
1445,Slovenia,2011,1.1,Europe
1446,Slovenia,2012,1.2,Europe
1447,Slovenia,2013,1.1,Europe
1448,Slovenia,2014,1.2,Europe
1449,Slovenia,2015,1.2,Europe
1450,Slovenia,2016,1.2,Europe
1451,Slovenia,2017,1.2,Europe
1452,Spain,1981,0.3,Europe
1453,Spain,1982,0.6,Europe
1454,Spain,1983,0.5,Europe
1455,Spain,1984,0.5,Europe
1456,Spain,1985,0.5,Europe
1457,Spain,1986,0.5,Europe
1458,Spain,1987,0.5,Europe
1459,Spain,1988,0.6,Europe
1460,Spain,1989,0.6,Europe
1461,Spain,1990,0.6,Europe
1462,Spain,1991,0.7,Europe
1463,Spain,1992,0.7,Europe
1464,Spain,1993,0.7,Europe
1465,Spain,1994,0.8,Europe
1466,Spain,1995,0.8,Europe
1467,Spain,1996,0.8,Europe
1468,Spain,1997,0.9,Europe
1469,Spain,1998,0.9,Europe
1470,Spain,1999,0.9,Europe
1471,Spain,2000,0.9,Europe
1472,Spain,2001,1.0,Europe
1473,Spain,2002,1.0,Europe
1474,Spain,2003,1.1,Europe
1475,Spain,2004,1.2,Europe
1476,Spain,2005,1.7,Europe
1477,Spain,2006,2.9,Europe
1478,Spain,2007,2.8,Europe
1479,Spain,2008,2.4,Europe
1480,Spain,2009,2.1,Europe
1481,Spain,2010,2.2,Europe
1482,Spain,2011,2.2,Europe
1483,Spain,2012,2.2,Europe
1484,Spain,2013,2.0,Europe
1485,Spain,2014,2.2,Europe
1486,Spain,2015,2.1,Europe
1487,Spain,2016,2.1,Europe
1488,Spain,2017,2.1,Europe
1489,Sweden,1960,1.2,Europe
1490,Sweden,1961,1.2,Europe
1491,Sweden,1962,1.2,Europe
1492,Sweden,1963,1.1,Europe
1493,Sweden,1964,1.2,Europe
1494,Sweden,1965,1.2,Europe
1495,Sweden,1966,1.3,Europe
1496,Sweden,1967,1.4,Europe
1497,Sweden,1968,1.4,Europe
1498,Sweden,1969,1.5,Europe
1499,Sweden,1970,1.6,Europe
1500,Sweden,1971,1.7,Europe
1501,Sweden,1972,1.9,Europe
1502,Sweden,1973,2.0,Europe
1503,Sweden,1974,3.3,Europe
1504,Sweden,1975,3.1,Europe
1505,Sweden,1976,2.6,Europe
1506,Sweden,1977,2.5,Europe
1507,Sweden,1978,2.5,Europe
1508,Sweden,1979,2.5,Europe
1509,Sweden,1980,2.4,Europe
1510,Sweden,1981,2.4,Europe
1511,Sweden,1982,2.5,Europe
1512,Sweden,1983,2.5,Europe
1513,Sweden,1984,2.4,Europe
1514,Sweden,1985,2.4,Europe
1515,Sweden,1986,2.3,Europe
1516,Sweden,1987,2.2,Europe
1517,Sweden,1988,2.1,Europe
1518,Sweden,1989,2.2,Europe
1519,Sweden,1990,2.3,Europe
1520,Sweden,1991,2.3,Europe
1521,Sweden,1992,2.5,Europe
1522,Sweden,1993,2.5,Europe
1523,Sweden,1994,2.5,Europe
1524,Sweden,1995,2.6,Europe
1525,Sweden,1996,2.4,Europe
1526,Sweden,1997,2.4,Europe
1527,Sweden,1998,2.3,Europe
1528,Sweden,1999,2.4,Europe
1529,Sweden,2000,2.4,Europe
1530,Sweden,2001,2.4,Europe
1531,Sweden,2002,2.4,Europe
1532,Sweden,2003,2.4,Europe
1533,Sweden,2004,2.2,Europe
1534,Sweden,2005,2.2,Europe
1535,Sweden,2006,2.2,Europe
1536,Sweden,2007,2.3,Europe
1537,Sweden,2008,2.3,Europe
1538,Sweden,2009,2.4,Europe
1539,Sweden,2010,2.5,Europe
1540,Sweden,2011,2.5,Europe
1541,Sweden,2012,2.5,Europe
1542,Sweden,2013,2.8,Europe
1543,Sweden,2014,2.7,Europe
1544,Sweden,2015,2.5,Europe
1545,Sweden,2016,2.4,Europe
1546,Sweden,2017,2.4,Europe
1547,Switzerland,1960,0.9,Europe
1548,Switzerland,1961,0.9,Europe
1549,Switzerland,1962,0.8,Europe
1550,Switzerland,1963,0.8,Europe
1551,Switzerland,1964,0.8,Europe
1552,Switzerland,1965,0.8,Europe
1553,Switzerland,1966,0.8,Europe
1554,Switzerland,1967,0.9,Europe
1555,Switzerland,1968,0.9,Europe
1556,Switzerland,1969,1.0,Europe
1557,Switzerland,1970,1.0,Europe
1558,Switzerland,1971,1.1,Europe
1559,Switzerland,1972,1.2,Europe
1560,Switzerland,1973,1.3,Europe
1561,Switzerland,1974,1.3,Europe
1562,Switzerland,1975,1.4,Europe
1563,Switzerland,1976,1.5,Europe
1564,Switzerland,1977,1.7,Europe
1565,Switzerland,1978,1.7,Europe
1566,Switzerland,1979,1.7,Europe
1567,Switzerland,1980,1.7,Europe
1568,Switzerland,1981,1.8,Europe
1569,Switzerland,1982,1.8,Europe
1570,Switzerland,1983,1.8,Europe
1571,Switzerland,1984,1.7,Europe
1572,Switzerland,1985,1.8,Europe
1573,Switzerland,1986,1.8,Europe
1574,Switzerland,1987,1.8,Europe
1575,Switzerland,1988,1.9,Europe
1576,Switzerland,1989,1.9,Europe
1577,Switzerland,1990,2.0,Europe
1578,Switzerland,1991,2.0,Europe
1579,Switzerland,1992,2.1,Europe
1580,Switzerland,1993,2.2,Europe
1581,Switzerland,1994,2.2,Europe
1582,Switzerland,1995,2.2,Europe
1583,Switzerland,1996,2.3,Europe
1584,Switzerland,1997,2.4,Europe
1585,Switzerland,1998,2.5,Europe
1586,Switzerland,1999,2.9,Europe
1587,Switzerland,2000,1.5,Europe
1588,Switzerland,2001,2.2,Europe
1589,Switzerland,2002,2.2,Europe
1590,Switzerland,2003,2.3,Europe
1591,Switzerland,2004,2.4,Europe
1592,Switzerland,2005,2.9,Europe
1593,Switzerland,2006,2.8,Europe
1594,Switzerland,2007,2.6,Europe
1595,Switzerland,2008,2.6,Europe
1596,Switzerland,2009,2.5,Europe
1597,Switzerland,2010,2.8,Europe
1598,Switzerland,2011,2.2,Europe
1599,Switzerland,2012,2.2,Europe
1600,Switzerland,2013,2.1,Europe
1601,Switzerland,2014,2.0,Europe
1602,Switzerland,2015,2.1,Europe
1603,Switzerland,2016,2.0,Europe
1604,Switzerland,2017,1.9,Europe
1605,Turkey,2003,0.8,Asia
1606,Turkey,2004,1.3,Asia
1607,Turkey,2005,1.4,Asia
1608,Turkey,2006,1.3,Asia
1609,Turkey,2007,1.3,Asia
1610,Turkey,2008,1.4,Asia
1611,Turkey,2009,1.6,Asia
1612,Turkey,2010,1.6,Asia
1613,Turkey,2011,1.6,Asia
1614,Turkey,2012,1.6,Asia
1615,Turkey,2013,1.6,Asia
1616,Turkey,2014,1.7,Asia
1617,Turkey,2015,1.7,Asia
1618,Turkey,2016,1.6,Asia
1619,Turkey,2017,1.6,Asia
1620,United Kingdom,1965,0.7,Europe
1621,United Kingdom,1966,0.7,Europe
1622,United Kingdom,1967,0.8,Europe
1623,United Kingdom,1968,0.8,Europe
1624,United Kingdom,1969,0.9,Europe
1625,United Kingdom,1970,1.0,Europe
1626,United Kingdom,1971,1.3,Europe
1627,United Kingdom,1972,2.1,Europe
1628,United Kingdom,1973,1.9,Europe
1629,United Kingdom,1974,2.0,Europe
1630,United Kingdom,1975,2.1,Europe
1631,United Kingdom,1976,2.3,Europe
1632,United Kingdom,1977,2.3,Europe
1633,United Kingdom,1978,2.6,Europe
1634,United Kingdom,1979,2.5,Europe
1635,United Kingdom,1980,2.6,Europe
1636,United Kingdom,1981,2.6,Europe
1637,United Kingdom,1982,2.6,Europe
1638,United Kingdom,1983,2.6,Europe
1639,United Kingdom,1984,2.6,Europe
1640,United Kingdom,1985,2.8,Europe
1641,United Kingdom,1986,2.7,Europe
1642,United Kingdom,1987,2.7,Europe
1643,United Kingdom,1988,2.7,Europe
1644,United Kingdom,1989,2.6,Europe
1645,United Kingdom,1990,2.7,Europe
1646,United Kingdom,1991,2.8,Europe
1647,United Kingdom,1992,2.8,Europe
1648,United Kingdom,1993,2.9,Europe
1649,United Kingdom,1994,2.7,Europe
1650,United Kingdom,1995,2.9,Europe
1651,United Kingdom,1996,3.0,Europe
1652,United Kingdom,1997,2.8,Europe
1653,United Kingdom,1998,2.7,Europe
1654,United Kingdom,1999,2.7,Europe
1655,United Kingdom,2000,2.6,Europe
1656,United Kingdom,2001,2.7,Europe
1657,United Kingdom,2002,2.7,Europe
1658,United Kingdom,2003,2.8,Europe
1659,United Kingdom,2004,2.8,Europe
1660,United Kingdom,2005,2.6,Europe
1661,United Kingdom,2006,2.4,Europe
1662,United Kingdom,2007,2.3,Europe
1663,United Kingdom,2008,2.2,Europe
1664,United Kingdom,2009,2.0,Europe
1665,United Kingdom,2010,2.1,Europe
1666,United Kingdom,2011,2.1,Europe
1667,United Kingdom,2012,2.0,Europe
1668,United Kingdom,2013,2.0,Europe
1669,United Kingdom,2014,1.9,Europe
1670,United Kingdom,2015,1.7,Europe
1671,United Kingdom,2016,1.8,Europe
1672,United States,1970,3.4836,North America
1673,United States,1985,5.0016,North America
1674,United States,1992,4.76,North America
1675,United States,1993,4.6,North America
1676,United States,1994,4.57,North America
1677,United States,1995,4.3901,North America
1678,United States,1996,4.33,North America
1679,United States,1997,4.34,North America
1680,United States,1998,4.19,North America
1681,United States,2000,4.0,North America
1682,United States,2001,4.0,North America
1683,United States,2002,3.9,North America
1684,United States,2003,3.8,North America
1685,United States,2004,3.7,North America
1686,United States,2005,3.6,North America
1687,United States,2006,3.7,North America
1688,United States,2007,3.6,North America
1689,United States,2008,3.5,North America
1690,United States,2009,3.5,North America
1691,United States,2010,3.6,North America
1692,United States,2011,3.6,North America
1693,United States,2012,3.4,North America
1694,United States,2013,3.3,North America
1695,United States,2014,3.2,North America
1696,United States,2015,3.1,North America
1697,United States,2016,3.0,North America
1698,United States,2017,2.9,North America
1699,Costa Rica,2010,2.5,North America
1700,Costa Rica,2012,2.5,North America
1701,Costa Rica,2013,2.8,North America
1702,Costa Rica,2014,2.3,North America
1703,Costa Rica,2015,2.1,North America
1704,Costa Rica,2016,2.7,North America
1705,Costa Rica,2017,2.6,North America
1706,China,2010,2.0,Asia
1707,China,2011,1.6,Asia
1708,China,2012,1.8,Asia
1709,Russian Federation,2010,4.5,Europe
1710,Russian Federation,2011,4.7,Europe
1711,Russian Federation,2012,4.5,Europe
1712,Russian Federation,2013,4.7,Europe
1713,Bulgaria,1961,1.1,Europe
1714,Bulgaria,1962,1.0,Europe
1715,Bulgaria,1963,1.0,Europe
1716,Bulgaria,1964,1.1,Europe
1717,Bulgaria,1965,1.1,Europe
1718,Bulgaria,1966,1.0,Europe
1719,Bulgaria,1967,1.2,Europe
1720,Bulgaria,1968,1.2,Europe
1721,Bulgaria,1969,1.1,Europe
1722,Bulgaria,1970,1.2,Europe
1723,Bulgaria,1971,1.1,Europe
1724,Bulgaria,1972,1.2,Europe
1725,Bulgaria,1973,1.3,Europe
1726,Bulgaria,1974,1.3,Europe
1727,Bulgaria,1975,1.3,Europe
1728,Bulgaria,1976,1.3,Europe
1729,Bulgaria,1977,1.5,Europe
1730,Bulgaria,1978,1.4,Europe
1731,Bulgaria,1979,1.4,Europe
1732,Bulgaria,1980,1.5,Europe
1733,Bulgaria,1981,1.5,Europe
1734,Bulgaria,1982,1.5,Europe
1735,Bulgaria,1983,1.6,Europe
1736,Bulgaria,1984,1.5,Europe
1737,Bulgaria,1985,1.6,Europe
1738,Bulgaria,1986,1.1,Europe
1739,Bulgaria,1987,1.3,Europe
1740,Bulgaria,1988,1.4,Europe
1741,Bulgaria,1989,1.4,Europe
1742,Bulgaria,1990,1.3,Europe
1743,Bulgaria,1991,1.3,Europe
1744,Bulgaria,1992,1.1,Europe
1745,Bulgaria,1993,0.9,Europe
1746,Bulgaria,1994,0.9,Europe
1747,Bulgaria,1995,1.3,Europe
1748,Bulgaria,1996,1.2,Europe
1749,Bulgaria,1997,1.1,Europe
1750,Bulgaria,1998,1.3,Europe
1751,Bulgaria,1999,1.2,Europe
1752,Bulgaria,2000,1.3,Europe
1753,Bulgaria,2001,1.3,Europe
1754,Bulgaria,2002,1.3,Europe
1755,Bulgaria,2003,1.5,Europe
1756,Bulgaria,2004,1.9,Europe
1757,Bulgaria,2005,1.9,Europe
1758,Bulgaria,2006,2.0,Europe
1759,Bulgaria,2007,2.2,Europe
1760,Bulgaria,2008,1.9,Europe
1761,Bulgaria,2009,1.6,Europe
1762,Bulgaria,2010,1.5,Europe
1763,Bulgaria,2011,1.4,Europe
1764,Bulgaria,2012,1.6,Europe
1765,Bulgaria,2013,1.5,Europe
1766,Bulgaria,2014,1.5,Europe
1767,Bulgaria,2015,1.5,Europe
1768,Bulgaria,2016,1.5,Europe
1769,Bulgaria,2017,1.5,Europe
1770,Croatia,1960,1.2,Europe
1771,Croatia,1961,1.2,Europe
1772,Croatia,1962,1.2,Europe
1773,Croatia,1963,1.2,Europe
1774,Croatia,1964,1.2,Europe
1775,Croatia,1965,1.3,Europe
1776,Croatia,1966,1.3,Europe
1777,Croatia,1967,1.1,Europe
1778,Croatia,1968,1.1,Europe
1779,Croatia,1969,1.2,Europe
1780,Croatia,1970,1.2,Europe
1781,Croatia,1971,1.2,Europe
1782,Croatia,1972,1.3,Europe
1783,Croatia,1973,1.3,Europe
1784,Croatia,1974,1.4,Europe
1785,Croatia,1975,1.3,Europe
1786,Croatia,1976,1.3,Europe
1787,Croatia,1977,1.2,Europe
1788,Croatia,1978,1.3,Europe
1789,Croatia,1979,1.1,Europe
1790,Croatia,1980,1.2,Europe
1791,Croatia,1981,1.2,Europe
1792,Croatia,1982,1.2,Europe
1793,Croatia,1983,1.1,Europe
1794,Croatia,1984,1.1,Europe
1795,Croatia,1985,1.1,Europe
1796,Croatia,1986,1.3,Europe
1797,Croatia,1987,1.2,Europe
1798,Croatia,1988,1.2,Europe
1799,Croatia,1989,1.1,Europe
1800,Croatia,1990,1.1,Europe
1801,Croatia,1991,1.0,Europe
1802,Croatia,1992,0.8,Europe
1803,Croatia,1993,1.0,Europe
1804,Croatia,1994,1.0,Europe
1805,Croatia,1995,0.9,Europe
1806,Croatia,1996,0.8,Europe
1807,Croatia,1997,0.9,Europe
1808,Croatia,1998,0.9,Europe
1809,Croatia,1999,0.8,Europe
1810,Croatia,2000,1.0,Europe
1811,Croatia,2001,1.1,Europe
1812,Croatia,2002,1.0,Europe
1813,Croatia,2003,1.1,Europe
1814,Croatia,2004,1.2,Europe
1815,Croatia,2005,1.1,Europe
1816,Croatia,2006,1.1,Europe
1817,Croatia,2007,1.1,Europe
1818,Croatia,2008,1.2,Europe
1819,Croatia,2009,1.2,Europe
1820,Croatia,2010,1.2,Europe
1821,Croatia,2011,1.3,Europe
1822,Croatia,2012,1.3,Europe
1823,Croatia,2013,1.4,Europe
1824,Croatia,2014,1.4,Europe
1825,Croatia,2015,1.4,Europe
1826,Croatia,2016,1.7,Europe
1827,Croatia,2017,1.5,Europe
1828,Cyprus,1964,0.2,Asia
1829,Cyprus,1965,0.2,Asia
1830,Cyprus,1966,0.2,Asia
1831,Cyprus,1967,0.2,Asia
1832,Cyprus,1968,0.2,Asia
1833,Cyprus,1969,0.2,Asia
1834,Cyprus,1970,0.2,Asia
1835,Cyprus,1971,0.3,Asia
1836,Cyprus,1972,0.2,Asia
1837,Cyprus,1973,0.2,Asia
1838,Cyprus,1974,0.2,Asia
1839,Cyprus,1975,0.2,Asia
1840,Cyprus,1976,0.2,Asia
1841,Cyprus,1977,0.3,Asia
1842,Cyprus,1978,0.3,Asia
1843,Cyprus,1979,0.3,Asia
1844,Cyprus,1980,0.3,Asia
1845,Cyprus,1981,0.3,Asia
1846,Cyprus,1982,0.4,Asia
1847,Cyprus,1983,0.5,Asia
1848,Cyprus,1984,0.5,Asia
1849,Cyprus,1985,0.5,Asia
1850,Cyprus,1986,0.5,Asia
1851,Cyprus,1987,0.6,Asia
1852,Cyprus,1988,0.6,Asia
1853,Cyprus,1989,0.6,Asia
1854,Cyprus,1990,0.6,Asia
1855,Cyprus,1991,0.5,Asia
1856,Cyprus,1992,0.7,Asia
1857,Cyprus,1993,0.8,Asia
1858,Cyprus,1994,0.9,Asia
1859,Cyprus,1995,1.2,Asia
1860,Cyprus,1996,1.1,Asia
1861,Cyprus,1997,1.3,Asia
1862,Cyprus,1998,1.3,Asia
1863,Cyprus,1999,1.7,Asia
1864,Cyprus,2000,1.7,Asia
1865,Cyprus,2001,1.7,Asia
1866,Cyprus,2002,1.9,Asia
1867,Cyprus,2003,2.0,Asia
1868,Cyprus,2004,2.2,Asia
1869,Cyprus,2005,2.0,Asia
1870,Cyprus,2006,2.3,Asia
1871,Cyprus,2007,2.1,Asia
1872,Cyprus,2008,2.1,Asia
1873,Cyprus,2009,2.2,Asia
1874,Cyprus,2010,2.3,Asia
1875,Cyprus,2011,2.3,Asia
1876,Cyprus,2012,2.4,Asia
1877,Cyprus,2013,2.2,Asia
1878,Cyprus,2014,2.2,Asia
1879,Cyprus,2015,2.1,Asia
1880,Cyprus,2016,2.3,Asia
1881,Cyprus,2017,2.2,Asia
1882,Malta,2011,0.1,Europe
1883,Malta,2012,1.1,Europe
1884,Malta,2013,0.8,Europe
1885,Malta,2014,0.7,Europe
1886,Malta,2015,0.8,Europe
1887,Malta,2016,0.8,Europe
1888,Malta,2017,0.7,Europe
1889,Romania,1960,2.0,Europe
1890,Romania,1961,1.8,Europe
1891,Romania,1962,2.0,Europe
1892,Romania,1963,1.9,Europe
1893,Romania,1964,1.9,Europe
1894,Romania,1965,1.9,Europe
1895,Romania,1966,1.3,Europe
1896,Romania,1968,0.2,Europe
1897,Romania,1969,0.3,Europe
1898,Romania,1970,0.4,Europe
1899,Romania,1971,0.5,Europe
1900,Romania,1972,0.5,Europe
1901,Romania,1973,0.7,Europe
1902,Romania,1974,0.9,Europe
1903,Romania,1975,1.6,Europe
1904,Romania,1976,1.7,Europe
1905,Romania,1977,1.2,Europe
1906,Romania,1978,1.5,Europe
1907,Romania,1979,1.6,Europe
1908,Romania,1980,1.5,Europe
1909,Romania,1981,1.5,Europe
1910,Romania,1982,1.5,Europe
1911,Romania,1983,1.5,Europe
1912,Romania,1984,1.5,Europe
1913,Romania,1985,1.4,Europe
1914,Romania,1986,1.5,Europe
1915,Romania,1987,1.5,Europe
1916,Romania,1988,1.6,Europe
1917,Romania,1989,1.6,Europe
1918,Romania,1990,1.4,Europe
1919,Romania,1991,1.6,Europe
1920,Romania,1992,1.3,Europe
1921,Romania,1993,1.4,Europe
1922,Romania,1994,1.7,Europe
1923,Romania,1995,1.5,Europe
1924,Romania,1996,1.6,Europe
1925,Romania,1997,1.5,Europe
1926,Romania,1998,1.8,Europe
1927,Romania,1999,1.5,Europe
1928,Romania,2000,1.4,Europe
1929,Romania,2001,1.4,Europe
1930,Romania,2002,1.5,Europe
1931,Romania,2003,1.5,Europe
1932,Romania,2004,1.6,Europe
1933,Romania,2005,1.6,Europe
1934,Romania,2006,1.5,Europe
1935,Romania,2007,1.7,Europe
1936,Romania,2008,1.7,Europe
1937,Romania,2009,1.6,Europe
1938,Romania,2010,1.6,Europe
1939,Romania,2011,1.8,Europe
1940,Romania,2012,1.6,Europe
1941,Romania,2013,1.4,Europe
1942,Romania,2014,1.4,Europe
1943,Romania,2015,1.6,Europe
1944,Romania,2016,1.5,Europe
1945,Romania,2017,1.6,Europe
